track,chain_idx,step,token_count,correct,tags
implicit_no_reasoning,1,6,1739,1,removed_rules;added_rules
implicit_no_reasoning,1,7,2051,1,removed_rules;added_rules
implicit_no_reasoning,37,1,284,1,removed_facts;added_rules
implicit_no_reasoning,37,2,570,1,added_facts
implicit_no_reasoning,37,3,901,1,removed_facts;added_facts
implicit_no_reasoning,37,4,1045,1,removed_facts;added_facts
implicit_no_reasoning,37,5,1191,1,removed_rules;added_rules
implicit_no_reasoning,37,6,1314,1,removed_rules;added_rules
implicit_no_reasoning,37,7,1448,1,removed_rules;added_rules
implicit_no_reasoning,14,1,264,0,added_rules;added_facts
implicit_no_reasoning,14,2,550,1,added_facts
implicit_no_reasoning,14,3,859,1,added_rules;added_facts
implicit_no_reasoning,14,4,1183,1,added_rules;added_facts
implicit_no_reasoning,14,5,1558,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,14,6,1894,1,removed_rules;added_rules
implicit_no_reasoning,14,7,2252,1,removed_rules;added_rules
implicit_no_reasoning,32,1,206,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,32,2,416,1,removed_facts;added_facts
implicit_no_reasoning,32,3,636,1,added_facts
implicit_no_reasoning,32,4,888,1,removed_facts;added_rules
implicit_no_reasoning,32,5,1223,1,removed_rules;added_rules
implicit_no_reasoning,32,6,1509,1,removed_rules;added_rules
implicit_no_reasoning,32,7,1798,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,51,1,258,1,removed_rules;added_rules
implicit_no_reasoning,51,2,521,1,removed_rules;added_rules
implicit_no_reasoning,51,3,758,0,removed_rules;added_rules
implicit_no_reasoning,51,4,1037,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,51,5,1305,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,51,6,1583,1,removed_rules;added_rules
implicit_no_reasoning,51,7,1893,1,added_rules;added_facts
implicit_no_reasoning,22,1,296,1,added_rules;added_facts
implicit_no_reasoning,22,2,655,1,removed_facts;added_facts
implicit_no_reasoning,22,3,976,1,removed_rules;added_rules
implicit_no_reasoning,22,4,1302,1,added_rules;added_facts
implicit_no_reasoning,22,5,1714,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,22,6,2101,1,added_facts
implicit_no_reasoning,22,7,2492,1,added_rules;added_facts
implicit_no_reasoning,11,1,220,1,removed_rules;added_rules
implicit_no_reasoning,11,2,459,0,removed_rules;added_rules
implicit_no_reasoning,11,3,676,1,added_facts
implicit_no_reasoning,11,4,949,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,11,5,1216,1,removed_rules;added_rules
implicit_no_reasoning,11,6,1462,1,removed_rules;added_facts
implicit_no_reasoning,11,7,1729,1,added_facts
implicit_no_reasoning,42,1,255,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,42,2,534,0,removed_rules;added_rules
implicit_no_reasoning,42,3,908,1,added_rules
implicit_no_reasoning,42,4,1275,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,42,5,1633,1,added_rules
implicit_no_reasoning,42,6,2046,1,added_facts
implicit_no_reasoning,42,7,2464,0,removed_rules;added_facts
implicit_no_reasoning,20,1,282,0,removed_facts;added_facts
implicit_no_reasoning,20,2,555,1,removed_rules;added_rules
implicit_no_reasoning,20,3,846,0,removed_rules;added_rules
implicit_no_reasoning,20,4,1171,0,removed_rules;added_rules
implicit_no_reasoning,20,5,1618,1,removed_rules;added_rules
implicit_no_reasoning,20,6,1955,1,removed_facts;added_rules
implicit_no_reasoning,20,7,2258,1,removed_rules;added_rules
implicit_no_reasoning,29,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,29,2,575,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,29,3,895,1,added_rules;added_facts
implicit_no_reasoning,29,4,1290,1,removed_facts;added_rules
implicit_no_reasoning,29,5,1697,1,added_rules;added_facts
implicit_no_reasoning,29,6,2163,1,added_rules;added_facts
implicit_no_reasoning,29,7,2688,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,18,1,301,0,removed_facts;added_facts
implicit_no_reasoning,18,2,644,1,added_rules;added_facts
implicit_no_reasoning,18,3,1038,1,added_rules
implicit_no_reasoning,18,4,1417,1,added_facts
implicit_no_reasoning,18,5,1812,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,18,6,2186,1,removed_rules;added_rules
implicit_no_reasoning,18,7,2574,1,removed_rules;added_rules
implicit_no_reasoning,72,1,294,1,removed_rules;added_rules
implicit_no_reasoning,72,2,612,1,removed_rules;added_rules
implicit_no_reasoning,72,3,940,1,removed_rules;added_rules
implicit_no_reasoning,72,4,1271,1,removed_rules;added_rules
implicit_no_reasoning,72,5,1607,1,added_rules
implicit_no_reasoning,72,6,1940,1,added_rules;added_facts
implicit_no_reasoning,72,7,2276,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,34,1,233,0,removed_rules;added_rules
implicit_no_reasoning,34,2,526,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,34,3,764,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,34,4,1024,1,removed_rules;added_rules
implicit_no_reasoning,34,5,1314,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,34,6,1614,1,removed_rules
implicit_no_reasoning,34,7,1894,1,added_rules;added_facts
implicit_no_reasoning,8,1,261,1,added_facts
implicit_no_reasoning,8,2,568,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,8,3,871,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,8,4,1197,1,added_rules;added_facts
implicit_no_reasoning,8,5,1639,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,8,6,2076,1,removed_rules;added_rules
implicit_no_reasoning,8,7,2455,1,added_rules
implicit_no_reasoning,45,1,282,1,added_rules;added_facts
implicit_no_reasoning,45,2,718,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,45,3,1071,1,removed_rules;added_rules
implicit_no_reasoning,45,4,1466,1,added_rules;added_facts
implicit_no_reasoning,45,5,1890,1,added_facts
implicit_no_reasoning,45,6,2290,1,added_rules
implicit_no_reasoning,45,7,2727,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,19,1,260,1,added_facts
implicit_no_reasoning,19,2,599,1,added_facts
implicit_no_reasoning,19,3,905,1,added_rules;added_facts
implicit_no_reasoning,19,4,1313,0,removed_rules;added_rules
implicit_no_reasoning,19,5,1710,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,19,6,2144,1,added_rules
implicit_no_reasoning,19,7,2668,1,added_rules
implicit_no_reasoning,0,1,268,1,added_rules
implicit_no_reasoning,0,2,625,1,added_rules
implicit_no_reasoning,0,3,1035,1,added_rules;added_facts
implicit_no_reasoning,0,4,1402,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,0,5,1741,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,0,6,2150,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,0,7,2616,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,16,1,322,1,added_rules;added_facts
implicit_no_reasoning,16,2,671,1,removed_facts;added_rules
implicit_no_reasoning,16,3,1025,1,removed_rules;added_rules
implicit_no_reasoning,16,4,1387,1,added_rules;added_facts
implicit_no_reasoning,16,5,1798,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,16,6,2192,0,added_rules;added_facts
implicit_no_reasoning,16,7,2789,1,removed_rules;added_rules
implicit_no_reasoning,61,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,61,2,654,1,added_facts
implicit_no_reasoning,61,3,998,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,61,4,1327,1,removed_facts;added_rules
implicit_no_reasoning,61,5,1673,1,added_rules;added_facts
implicit_no_reasoning,61,6,2032,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,61,7,2195,1,removed_facts;added_rules
implicit_no_reasoning,28,1,281,0,removed_rules;added_rules
implicit_no_reasoning,28,2,616,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,28,3,1124,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,28,4,1538,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,28,5,2018,1,removed_rules;added_rules
implicit_no_reasoning,28,6,2482,1,removed_rules;added_rules
implicit_no_reasoning,28,7,2919,1,added_rules;added_facts
implicit_no_reasoning,65,1,294,1,added_rules;added_facts
implicit_no_reasoning,65,2,724,1,added_rules
implicit_no_reasoning,65,3,1126,1,removed_rules;added_rules
implicit_no_reasoning,65,4,1545,1,removed_rules;added_rules
implicit_no_reasoning,65,5,1956,1,added_rules
implicit_no_reasoning,65,6,2557,1,removed_rules;added_rules
implicit_no_reasoning,65,7,3186,1,added_rules
implicit_no_reasoning,44,1,240,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,44,2,540,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,44,3,796,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,44,4,1123,1,removed_facts;added_facts
implicit_no_reasoning,44,5,1486,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,44,6,1797,1,added_rules
implicit_no_reasoning,44,7,2070,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,10,1,319,0,added_rules;added_facts
implicit_no_reasoning,10,2,734,1,removed_rules;added_rules
implicit_no_reasoning,10,3,1153,1,added_rules;added_facts
implicit_no_reasoning,10,4,1578,1,removed_rules;added_rules
implicit_no_reasoning,10,5,2061,1,removed_rules;added_rules
implicit_no_reasoning,10,6,2486,1,removed_rules;added_rules
implicit_no_reasoning,10,7,2959,1,added_rules;added_facts
implicit_no_reasoning,53,1,272,1,added_rules;added_facts
implicit_no_reasoning,53,2,542,1,added_rules
implicit_no_reasoning,53,3,900,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,53,4,1212,1,removed_rules;added_rules
implicit_no_reasoning,53,5,1516,1,added_facts
implicit_no_reasoning,53,6,1835,1,removed_rules;added_rules
implicit_no_reasoning,53,7,2171,1,added_rules;added_facts
implicit_no_reasoning,43,1,212,1,removed_rules;added_rules
implicit_no_reasoning,43,2,498,1,removed_rules;added_rules
implicit_no_reasoning,43,3,779,1,removed_rules;added_rules
implicit_no_reasoning,43,4,992,1,removed_rules;added_rules
implicit_no_reasoning,43,5,1184,1,removed_rules;added_rules
implicit_no_reasoning,43,6,1407,1,added_facts
implicit_no_reasoning,43,7,1649,1,added_rules
implicit_no_reasoning,2,1,264,0,removed_rules;added_rules
implicit_no_reasoning,2,2,538,1,removed_facts;added_facts
implicit_no_reasoning,2,3,876,1,removed_facts;added_rules
implicit_no_reasoning,2,4,1218,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,2,5,1569,0,removed_facts;added_facts
implicit_no_reasoning,2,6,1988,1,removed_facts;added_rules
implicit_no_reasoning,2,7,2385,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,55,1,315,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,55,2,649,1,removed_rules;added_rules
implicit_no_reasoning,55,3,1011,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,55,4,1399,1,removed_rules;added_rules
implicit_no_reasoning,55,5,1734,1,removed_rules;added_rules
implicit_no_reasoning,55,6,2067,1,added_rules;added_facts
implicit_no_reasoning,55,7,2444,1,added_rules;added_facts
implicit_no_reasoning,25,1,223,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,25,2,555,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,25,3,794,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,25,4,1040,1,removed_rules;added_rules
implicit_no_reasoning,25,5,1279,1,removed_rules;added_rules
implicit_no_reasoning,25,6,1526,1,removed_rules;added_rules
implicit_no_reasoning,25,7,1787,1,added_rules;added_facts
implicit_no_reasoning,17,1,282,1,removed_rules;added_rules
implicit_no_reasoning,17,2,598,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,17,3,921,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,17,4,1236,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,17,5,1576,1,added_rules;added_facts
implicit_no_reasoning,17,6,1933,1,added_rules;added_facts
implicit_no_reasoning,17,7,2328,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,40,1,231,0,added_rules
implicit_no_reasoning,40,2,571,1,removed_facts;added_rules
implicit_no_reasoning,40,3,855,1,removed_rules;added_rules
implicit_no_reasoning,40,4,1168,1,removed_rules;added_rules
implicit_no_reasoning,40,5,1453,1,removed_rules;added_rules
implicit_no_reasoning,40,6,1741,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,40,7,2047,1,removed_rules;added_rules
implicit_no_reasoning,21,1,220,1,added_rules;added_facts
implicit_no_reasoning,21,2,499,1,added_facts
implicit_no_reasoning,21,3,831,0,removed_facts;added_rules;added_facts
implicit_no_reasoning,21,4,1233,0,removed_facts
implicit_no_reasoning,21,5,1614,1,removed_rules;added_rules
implicit_no_reasoning,21,6,1937,1,added_rules;added_facts
implicit_no_reasoning,21,7,2252,1,removed_rules;added_rules
implicit_no_reasoning,15,1,231,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,15,2,479,1,removed_rules;added_rules
implicit_no_reasoning,15,3,745,1,removed_rules;added_rules
implicit_no_reasoning,15,4,982,1,added_facts
implicit_no_reasoning,15,5,1251,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,15,6,1519,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,15,7,1802,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,46,1,325,1,removed_facts;added_facts
implicit_no_reasoning,46,2,592,1,removed_facts;added_rules
implicit_no_reasoning,46,3,891,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,46,4,1200,1,added_facts
implicit_no_reasoning,46,5,1561,1,added_rules
implicit_no_reasoning,46,6,1935,1,added_rules;added_facts
implicit_no_reasoning,46,7,2401,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,52,1,240,1,removed_facts;added_rules
implicit_no_reasoning,52,2,475,1,added_rules;added_facts
implicit_no_reasoning,52,3,731,1,added_rules;added_facts
implicit_no_reasoning,52,4,1029,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,52,5,1377,1,added_rules
implicit_no_reasoning,52,6,1756,0,removed_rules;added_rules
implicit_no_reasoning,52,7,2167,1,added_rules
implicit_no_reasoning,13,1,264,1,added_rules;added_facts
implicit_no_reasoning,13,2,553,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,13,3,859,1,removed_rules;added_rules
implicit_no_reasoning,13,4,1219,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,13,5,1612,1,removed_rules;added_rules
implicit_no_reasoning,13,6,1937,1,removed_rules;added_rules
implicit_no_reasoning,13,7,2315,1,added_facts
implicit_no_reasoning,38,1,307,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,38,2,591,1,removed_rules;added_rules
implicit_no_reasoning,38,3,903,1,added_rules;added_facts
implicit_no_reasoning,38,4,1230,1,added_rules
implicit_no_reasoning,38,5,1603,1,added_rules;added_facts
implicit_no_reasoning,38,6,2007,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,38,7,2387,1,added_rules;added_facts
implicit_no_reasoning,60,1,263,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,60,2,546,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,60,3,785,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,60,4,1097,1,added_facts
implicit_no_reasoning,60,5,1435,1,removed_rules;added_rules
implicit_no_reasoning,60,6,1750,1,removed_rules;added_rules
implicit_no_reasoning,60,7,2047,1,removed_rules;added_rules
implicit_no_reasoning,26,1,296,0,added_rules;added_facts
implicit_no_reasoning,26,2,655,1,removed_rules;added_rules
implicit_no_reasoning,26,3,997,1,removed_rules;added_rules
implicit_no_reasoning,26,4,1363,1,added_rules;added_facts
implicit_no_reasoning,26,5,1786,1,added_rules
implicit_no_reasoning,26,6,2323,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,26,7,2856,1,removed_rules;added_rules
implicit_no_reasoning,57,1,222,0,added_facts
implicit_no_reasoning,57,2,504,1,added_rules
implicit_no_reasoning,57,3,861,1,removed_facts;added_rules
implicit_no_reasoning,57,4,1152,1,removed_rules;added_rules
implicit_no_reasoning,57,5,1445,1,removed_rules;added_rules
implicit_no_reasoning,57,6,1786,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,57,7,2103,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,39,1,279,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,39,2,617,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,39,3,956,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,39,4,1287,1,removed_facts;added_rules
implicit_no_reasoning,39,5,1659,1,added_rules
implicit_no_reasoning,39,6,2046,1,removed_rules;added_rules
implicit_no_reasoning,39,7,2447,1,removed_rules;added_facts
implicit_no_reasoning,31,1,288,0,removed_facts;added_facts
implicit_no_reasoning,31,2,762,1,added_rules
implicit_no_reasoning,31,3,1136,1,added_rules;added_facts
implicit_no_reasoning,31,4,1513,1,added_rules
implicit_no_reasoning,31,5,1989,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,31,6,2456,1,removed_facts;added_rules
implicit_no_reasoning,31,7,2950,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,66,1,232,0,removed_rules;added_rules;added_facts
implicit_no_reasoning,66,2,505,1,removed_rules;added_rules
implicit_no_reasoning,66,3,789,1,removed_rules;added_rules
implicit_no_reasoning,66,4,1112,1,added_rules;added_facts
implicit_no_reasoning,66,5,1405,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,66,6,1732,1,added_facts
implicit_no_reasoning,66,7,2091,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,74,1,285,0,removed_rules;added_facts
implicit_no_reasoning,74,2,841,1,added_facts
implicit_no_reasoning,74,3,1318,0,removed_rules;added_rules
implicit_no_reasoning,74,4,1795,1,added_rules
implicit_no_reasoning,74,5,2313,1,added_facts
implicit_no_reasoning,74,6,2829,1,no_change
implicit_no_reasoning,74,7,3351,1,added_facts
implicit_no_reasoning,78,1,257,1,added_rules;added_facts
implicit_no_reasoning,78,2,542,1,removed_rules;added_rules
implicit_no_reasoning,78,3,796,1,removed_rules;added_rules
implicit_no_reasoning,78,4,1060,1,added_rules
implicit_no_reasoning,78,5,1345,1,removed_rules;added_rules
implicit_no_reasoning,78,6,1598,1,added_rules;added_facts
implicit_no_reasoning,78,7,1878,1,removed_facts;added_rules
implicit_no_reasoning,50,1,285,1,added_rules;added_facts
implicit_no_reasoning,50,2,625,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,50,3,959,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,50,4,1275,1,removed_rules;added_rules
implicit_no_reasoning,50,5,1588,1,removed_rules;added_rules
implicit_no_reasoning,50,6,1904,1,removed_rules;added_facts
implicit_no_reasoning,50,7,2296,1,removed_rules;added_rules
implicit_no_reasoning,23,1,223,0,added_rules
implicit_no_reasoning,23,2,577,1,added_facts
implicit_no_reasoning,23,3,848,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,23,4,1148,1,added_facts
implicit_no_reasoning,23,5,1457,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,23,6,1779,1,added_rules
implicit_no_reasoning,23,7,2131,1,added_rules;added_facts
implicit_no_reasoning,58,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,58,2,637,0,removed_rules;added_rules
implicit_no_reasoning,58,3,974,1,removed_rules;added_rules
implicit_no_reasoning,58,4,1249,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,58,5,1569,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,58,6,1890,1,added_rules
implicit_no_reasoning,58,7,2238,1,added_facts
implicit_no_reasoning,75,1,303,0,removed_rules;added_rules;added_facts
implicit_no_reasoning,75,2,689,1,removed_rules;added_rules
implicit_no_reasoning,75,3,1068,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,75,4,1454,1,added_rules;added_facts
implicit_no_reasoning,75,5,1846,1,added_rules;added_facts
implicit_no_reasoning,75,6,2263,1,removed_rules;added_rules
implicit_no_reasoning,75,7,2676,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,79,1,244,1,removed_rules;added_rules
implicit_no_reasoning,79,2,468,1,added_rules
implicit_no_reasoning,79,3,779,0,removed_rules;added_rules
implicit_no_reasoning,79,4,1112,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,79,5,1471,1,removed_rules;added_rules
implicit_no_reasoning,79,6,1815,1,added_rules;added_facts
implicit_no_reasoning,79,7,2244,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,73,1,306,1,removed_rules;added_rules
implicit_no_reasoning,73,2,625,1,added_rules;added_facts
implicit_no_reasoning,73,3,1007,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,73,4,1380,1,added_rules
implicit_no_reasoning,73,5,1841,1,added_rules
implicit_no_reasoning,73,6,2401,1,added_rules
implicit_no_reasoning,73,7,2955,1,no_change
implicit_no_reasoning,33,1,305,1,added_facts
implicit_no_reasoning,33,2,691,1,removed_rules;added_rules
implicit_no_reasoning,33,3,1065,1,added_rules
implicit_no_reasoning,33,4,1448,1,added_rules;added_facts
implicit_no_reasoning,33,5,1879,1,added_facts
implicit_no_reasoning,33,6,2331,1,removed_rules;added_rules
implicit_no_reasoning,33,7,2797,1,added_rules;added_facts
implicit_no_reasoning,69,1,260,0,added_rules
implicit_no_reasoning,69,2,643,1,removed_facts;added_facts
implicit_no_reasoning,69,3,976,1,removed_facts;added_facts
implicit_no_reasoning,69,4,1340,1,added_facts
implicit_no_reasoning,69,5,1671,1,removed_facts;added_rules
implicit_no_reasoning,69,6,1988,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,69,7,2306,1,added_rules
implicit_no_reasoning,7,1,265,1,added_facts
implicit_no_reasoning,7,2,602,1,added_rules
implicit_no_reasoning,7,3,1109,1,added_rules
implicit_no_reasoning,7,4,1616,1,removed_rules;added_rules
implicit_no_reasoning,7,5,2085,1,removed_rules;added_rules
implicit_no_reasoning,7,6,2582,1,added_rules
implicit_no_reasoning,7,7,3146,1,added_rules
implicit_no_reasoning,71,1,258,0,removed_rules;added_rules
implicit_no_reasoning,71,2,548,1,removed_rules;added_rules
implicit_no_reasoning,71,3,903,1,removed_rules;added_rules
implicit_no_reasoning,71,4,1219,1,removed_rules;added_rules
implicit_no_reasoning,71,5,1521,1,removed_rules;added_rules
implicit_no_reasoning,71,6,1811,1,removed_rules;added_rules
implicit_no_reasoning,71,7,2130,1,no_change
implicit_no_reasoning,48,1,256,0,added_rules
implicit_no_reasoning,48,2,627,1,added_rules;added_facts
implicit_no_reasoning,48,3,1002,1,removed_rules;added_rules
implicit_no_reasoning,48,4,1385,1,removed_rules;added_rules
implicit_no_reasoning,48,5,1795,1,removed_rules;added_rules
implicit_no_reasoning,48,6,2170,1,added_rules
implicit_no_reasoning,48,7,2572,1,added_rules;added_facts
implicit_no_reasoning,64,1,321,1,added_rules;added_facts
implicit_no_reasoning,64,2,700,1,removed_rules;added_rules
implicit_no_reasoning,64,3,1078,1,removed_facts;added_rules
implicit_no_reasoning,64,4,1477,1,removed_rules;added_facts
implicit_no_reasoning,64,5,1853,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,64,6,2286,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,64,7,2741,1,removed_rules;added_rules
implicit_no_reasoning,85,1,281,1,removed_rules;added_rules
implicit_no_reasoning,85,2,774,1,removed_rules;added_rules
implicit_no_reasoning,85,3,1163,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,85,4,1496,1,removed_facts;added_facts
implicit_no_reasoning,85,5,1811,1,removed_facts;added_rules
implicit_no_reasoning,85,6,2171,1,added_rules;added_facts
implicit_no_reasoning,85,7,2561,1,added_rules;added_facts
implicit_no_reasoning,59,1,305,0,removed_facts;added_facts
implicit_no_reasoning,59,2,654,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,59,3,1067,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,59,4,1504,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,59,5,1925,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,59,6,2321,1,removed_facts;added_facts
implicit_no_reasoning,59,7,2706,1,added_rules;added_facts
implicit_no_reasoning,68,1,295,1,removed_rules;added_rules
implicit_no_reasoning,68,2,675,1,added_rules;added_facts
implicit_no_reasoning,68,3,1024,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,68,4,1476,1,added_facts
implicit_no_reasoning,68,5,1870,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,68,6,2235,1,added_rules
implicit_no_reasoning,68,7,2630,1,added_rules
implicit_no_reasoning,82,1,351,1,removed_rules;added_rules
implicit_no_reasoning,82,2,723,1,added_rules
implicit_no_reasoning,82,3,1318,1,added_facts
implicit_no_reasoning,82,4,1917,1,added_rules
implicit_no_reasoning,82,5,2555,1,added_facts
implicit_no_reasoning,82,6,3189,0,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,82,7,3883,1,added_rules;added_facts
implicit_no_reasoning,4,1,271,0,removed_facts;added_facts
implicit_no_reasoning,4,2,662,0,removed_rules;added_rules
implicit_no_reasoning,4,3,1087,0,removed_rules;added_rules;added_facts
implicit_no_reasoning,4,4,1523,1,removed_rules;added_rules
implicit_no_reasoning,4,5,1822,1,added_rules;added_facts
implicit_no_reasoning,4,6,2237,1,added_facts
implicit_no_reasoning,4,7,2660,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,83,1,335,1,removed_rules;added_rules
implicit_no_reasoning,83,2,689,1,removed_rules;added_rules
implicit_no_reasoning,83,3,1092,1,removed_rules;added_rules
implicit_no_reasoning,83,4,1487,1,removed_rules;added_facts
implicit_no_reasoning,83,5,1903,0,removed_rules;added_rules
implicit_no_reasoning,83,6,2287,0,removed_rules;added_rules
implicit_no_reasoning,83,7,2709,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,80,1,246,0,added_rules;added_facts
implicit_no_reasoning,80,2,598,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,80,3,936,0,added_rules;added_facts
implicit_no_reasoning,80,4,1322,0,added_facts
implicit_no_reasoning,80,5,1710,0,added_rules
implicit_no_reasoning,80,6,2117,0,removed_facts;added_rules
implicit_no_reasoning,80,7,2539,1,no_change
implicit_no_reasoning,70,1,256,0,removed_rules;added_rules
implicit_no_reasoning,70,2,542,1,added_rules
implicit_no_reasoning,70,3,981,1,added_rules
implicit_no_reasoning,70,4,1421,1,removed_rules;added_rules
implicit_no_reasoning,70,5,1808,1,added_rules
implicit_no_reasoning,70,6,2252,1,added_rules
implicit_no_reasoning,70,7,2723,1,removed_rules;added_rules
implicit_no_reasoning,88,1,273,1,added_rules
implicit_no_reasoning,88,2,600,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,88,3,926,1,removed_rules;added_rules
implicit_no_reasoning,88,4,1253,0,removed_rules;added_rules
implicit_no_reasoning,88,5,1622,1,removed_rules;added_rules
implicit_no_reasoning,88,6,2004,1,added_rules
implicit_no_reasoning,88,7,2463,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,84,1,241,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,84,2,507,1,added_facts
implicit_no_reasoning,84,3,787,1,added_facts
implicit_no_reasoning,84,4,1101,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,84,5,1398,1,removed_rules;added_rules
implicit_no_reasoning,84,6,1706,1,removed_rules;added_rules
implicit_no_reasoning,84,7,1997,1,added_rules;added_facts
