track,chain_idx,step,token_count,correct,tags
explicit,175,5,1638,1,removed_facts;added_facts
explicit,175,6,1978,1,removed_rules;added_rules;added_facts
explicit,175,7,2181,1,removed_rules;added_rules;added_facts
explicit,121,1,519,1,removed_rules;added_rules;added_facts
explicit,121,2,795,0,removed_rules;added_rules
explicit,121,3,1076,1,removed_facts;added_rules
explicit,121,4,1334,0,removed_rules;added_rules
explicit,121,5,1569,0,removed_rules;added_rules
explicit,121,6,1849,1,added_rules;added_facts
explicit,121,7,2063,1,removed_rules;added_rules
explicit,89,1,533,1,removed_rules;added_rules
explicit,89,2,808,1,removed_rules;added_rules;added_facts
explicit,89,3,1109,1,removed_rules;added_rules
explicit,89,4,1315,0,removed_facts;removed_rules;added_rules
explicit,89,5,1676,1,added_rules;added_facts
explicit,89,6,2079,1,added_rules;added_facts
explicit,89,7,2498,0,removed_facts;added_rules
explicit,209,1,524,1,removed_rules;added_rules
explicit,209,2,901,1,removed_rules;added_rules;added_facts
explicit,209,3,1221,1,added_rules
explicit,209,4,1466,0,removed_facts;added_rules
explicit,209,5,1831,1,removed_rules;added_rules
explicit,209,6,2097,1,removed_rules;added_facts
explicit,209,7,2325,1,removed_facts;added_rules
explicit,171,1,582,1,removed_facts;added_rules
explicit,171,2,895,1,removed_rules;added_rules
explicit,171,3,1195,1,removed_rules;added_rules
explicit,171,4,1483,1,removed_rules;added_rules
explicit,171,5,1703,1,removed_rules;added_rules
explicit,171,6,2045,1,added_rules;added_facts
explicit,171,7,2336,0,removed_facts;added_rules
explicit,179,1,426,0,no_change
explicit,179,2,513,1,removed_rules;added_rules;added_facts
explicit,179,3,709,1,removed_rules;added_rules
explicit,179,4,930,1,added_rules
explicit,179,5,1138,1,removed_rules;added_rules
explicit,179,6,1432,0,removed_rules;added_rules
explicit,179,7,1781,1,removed_rules;added_rules
explicit,159,1,496,1,removed_rules;added_rules
explicit,159,2,697,1,added_facts
explicit,159,3,895,0,added_rules
explicit,159,4,1112,1,removed_rules;added_rules
explicit,159,5,1337,1,removed_rules;added_rules
explicit,159,6,1588,1,removed_rules;added_rules
explicit,159,7,1928,1,removed_rules;added_rules
explicit,94,1,599,0,removed_facts;removed_rules;added_rules;added_facts
explicit,94,2,977,0,removed_rules;added_rules
explicit,94,3,1372,1,added_rules;added_facts
explicit,94,4,1613,0,removed_facts;removed_rules;added_rules;added_facts
explicit,94,5,2125,1,removed_rules;added_rules
explicit,94,6,2487,1,removed_rules;added_rules
explicit,94,7,2843,0,added_rules
explicit,123,1,518,1,removed_facts;added_rules
explicit,123,2,692,0,added_rules;added_facts
explicit,123,3,949,0,added_rules
explicit,123,4,1283,0,added_rules
explicit,123,5,1632,1,added_rules;added_facts
explicit,123,6,1845,0,removed_facts;removed_rules;added_rules
explicit,123,7,2168,0,removed_rules;added_rules
explicit,205,1,573,1,removed_rules;added_rules
explicit,205,2,763,1,removed_rules;added_rules
explicit,205,3,929,1,removed_facts;added_facts
explicit,205,4,1115,1,removed_facts;added_rules
explicit,205,5,1295,1,removed_rules;added_rules
explicit,205,6,1513,1,removed_rules;added_rules
explicit,205,7,1729,1,removed_rules;added_rules
explicit,59,1,623,1,removed_facts;added_facts
explicit,59,2,917,1,removed_rules;added_rules;added_facts
explicit,59,3,1278,1,removed_facts;removed_rules;added_rules
explicit,59,4,1600,1,removed_rules;added_rules;added_facts
explicit,59,5,2038,1,removed_facts;removed_rules;added_facts
explicit,59,6,2416,1,removed_facts;added_facts
explicit,59,7,2781,0,added_rules;added_facts
explicit,107,1,586,1,removed_facts;added_facts
explicit,107,2,854,1,removed_rules;added_rules
explicit,107,3,1145,0,added_facts
explicit,107,4,1617,1,removed_rules;added_rules;added_facts
explicit,107,5,1895,1,removed_rules;added_rules
explicit,107,6,2304,1,removed_rules;added_rules
explicit,107,7,2576,1,added_facts
explicit,83,1,687,1,removed_rules;added_rules
explicit,83,2,1078,1,removed_rules;added_rules
explicit,83,3,1520,1,removed_rules;added_rules
explicit,83,4,1982,1,removed_rules;added_facts
explicit,83,5,2316,1,removed_rules;added_rules
explicit,83,6,2691,1,removed_rules;added_rules
explicit,83,7,3107,0,removed_rules;added_rules;added_facts
explicit,176,1,476,1,added_rules
explicit,176,2,830,1,added_rules
explicit,176,3,1167,1,removed_rules;added_rules
explicit,176,4,1438,0,removed_rules;added_rules
explicit,176,5,1854,1,added_rules
explicit,176,6,2085,1,added_rules;added_facts
explicit,176,7,2346,1,removed_rules;added_rules;added_facts
explicit,163,1,691,0,removed_facts;added_facts
explicit,163,2,1036,1,removed_rules;added_rules
explicit,163,3,1479,1,removed_rules;added_rules;added_facts
explicit,163,4,2016,1,removed_rules;added_rules
explicit,163,5,2638,1,removed_rules;added_rules
explicit,163,6,3040,1,added_rules
explicit,163,7,3490,1,removed_rules;added_rules
explicit,184,1,472,1,removed_rules;added_rules;added_facts
explicit,184,2,930,1,removed_rules;added_rules;added_facts
explicit,184,3,1192,1,added_rules;added_facts
explicit,184,4,1591,0,removed_facts;added_rules;added_facts
explicit,184,5,2016,1,removed_facts;added_facts
explicit,184,6,2396,1,added_rules
explicit,184,7,2780,1,removed_rules;added_rules
explicit,76,1,495,0,added_facts
explicit,76,2,764,1,removed_facts;added_facts
explicit,76,3,1077,1,removed_facts;added_rules
explicit,76,4,1418,0,removed_rules;added_facts
explicit,76,5,1717,1,added_rules;added_facts
explicit,76,6,2035,1,removed_facts;removed_rules;added_rules
explicit,76,7,2395,1,removed_rules;added_rules
explicit,56,1,676,0,removed_rules;added_rules
explicit,56,2,1100,0,removed_rules;added_rules;added_facts
explicit,56,3,1721,1,removed_rules;added_rules;added_facts
explicit,56,4,2318,1,added_facts
explicit,56,5,2666,1,removed_facts;added_facts
explicit,56,6,2991,0,removed_facts;added_rules
explicit,56,7,3452,1,removed_rules;added_rules
explicit,147,1,524,1,removed_rules;added_rules;added_facts
explicit,147,2,974,1,removed_rules;added_rules
explicit,147,3,1173,1,removed_rules;added_facts
explicit,147,4,1288,0,removed_rules;added_rules;added_facts
explicit,147,5,1682,0,removed_rules;added_rules;added_facts
explicit,147,6,2195,1,removed_facts;added_rules
explicit,147,7,2387,1,removed_rules;added_rules
explicit,203,1,551,0,added_rules
explicit,203,2,1053,0,no_change
explicit,203,3,1462,1,added_facts
explicit,203,4,1761,1,removed_rules;added_rules;added_facts
explicit,203,5,2155,1,added_facts
explicit,203,6,2481,1,removed_facts;added_rules
explicit,203,7,2754,1,removed_rules;added_rules
explicit,143,1,496,1,removed_rules;added_facts
explicit,143,2,852,0,removed_rules;added_rules;added_facts
explicit,143,3,1309,0,removed_facts;added_facts
explicit,143,4,1701,0,removed_facts;removed_rules;added_rules;added_facts
explicit,143,5,2148,1,removed_facts;added_rules;added_facts
explicit,143,6,2436,0,removed_rules;added_rules
explicit,143,7,2766,1,removed_rules;added_rules
explicit,188,1,506,0,removed_rules;added_rules;added_facts
explicit,188,2,883,1,added_rules;added_facts
explicit,188,3,1372,1,added_facts
explicit,188,4,1522,0,added_rules;added_facts
explicit,188,5,1902,1,removed_rules;added_rules
explicit,188,6,2313,1,removed_rules;added_rules
explicit,188,7,2726,1,added_rules;added_facts
explicit,57,1,438,0,added_facts
explicit,57,2,863,1,added_rules
explicit,57,3,1299,1,removed_facts;added_rules
explicit,57,4,1693,0,removed_rules;added_rules
explicit,57,5,2087,1,removed_rules;added_rules
explicit,57,6,2482,0,removed_facts;removed_rules;added_rules
explicit,57,7,2989,0,removed_rules;added_rules;added_facts
explicit,148,1,700,1,removed_rules;added_rules;added_facts
explicit,148,2,980,1,added_rules;added_facts
explicit,148,3,1189,1,removed_facts;added_rules
explicit,148,4,1690,0,removed_rules;added_rules
explicit,148,5,2200,1,removed_rules;added_rules;added_facts
explicit,148,6,2456,1,removed_facts;removed_rules;added_rules
explicit,148,7,2777,1,added_facts
explicit,111,1,611,1,added_rules
explicit,111,2,959,0,no_change
explicit,111,3,1062,1,removed_rules;added_rules
explicit,111,4,1396,1,removed_rules;added_rules
explicit,111,5,1843,0,removed_rules;added_rules
explicit,111,6,2395,1,removed_rules
explicit,111,7,2978,0,added_rules
explicit,189,1,495,0,removed_rules;added_rules;added_facts
explicit,189,2,923,1,removed_rules;added_rules;added_facts
explicit,189,3,1166,1,removed_facts;removed_rules;added_rules
explicit,189,4,1415,1,removed_rules;added_rules
explicit,189,5,1816,0,removed_rules;added_rules
explicit,189,6,2167,0,removed_rules;added_rules
explicit,189,7,2575,1,removed_rules;added_rules
explicit,132,1,488,1,added_facts
explicit,132,2,736,1,removed_facts;removed_rules;added_rules
explicit,132,3,1029,1,added_facts
explicit,132,4,1239,1,removed_facts;added_rules
explicit,132,5,1495,1,added_rules;added_facts
explicit,132,6,1793,1,removed_facts;removed_rules;added_rules
explicit,132,7,2066,1,removed_rules;added_rules
explicit,27,1,714,0,removed_facts;added_rules
explicit,27,2,1047,1,removed_rules;added_rules
explicit,27,3,1393,1,removed_rules;added_rules
explicit,27,4,1740,1,removed_rules;added_rules
explicit,27,5,2076,1,removed_facts;removed_rules;added_rules;added_facts
explicit,27,6,2326,1,added_rules;added_facts
explicit,27,7,2619,1,removed_rules;added_rules
explicit,21,1,403,1,added_rules;added_facts
explicit,21,2,807,0,added_facts
explicit,21,3,1197,0,removed_facts;added_rules;added_facts
explicit,21,4,1476,1,removed_facts
explicit,21,5,1900,1,removed_rules;added_rules
explicit,21,6,2346,1,added_rules;added_facts
explicit,21,7,2629,1,removed_rules;added_rules
explicit,117,1,510,0,added_rules
explicit,117,2,972,1,removed_rules;added_rules
explicit,117,3,1398,1,added_rules;added_facts
explicit,117,4,1616,0,removed_facts;removed_rules;added_facts
explicit,117,5,2070,1,removed_facts;removed_rules;added_rules;added_facts
explicit,117,6,2515,1,removed_rules;added_rules
explicit,117,7,2806,1,added_rules;added_facts
explicit,187,1,592,1,removed_facts;removed_rules;added_rules;added_facts
explicit,187,2,806,0,added_rules;added_facts
explicit,187,3,1057,0,added_rules;added_facts
explicit,187,4,1466,1,removed_facts;removed_rules;added_rules
explicit,187,5,1880,1,added_rules
explicit,187,6,2383,1,added_rules
explicit,187,7,2994,1,removed_rules;added_rules
explicit,80,1,492,0,added_rules;added_facts
explicit,80,2,893,0,removed_facts;removed_rules;added_rules
explicit,80,3,1318,1,added_rules;added_facts
explicit,80,4,1752,1,added_facts
explicit,80,5,2123,1,added_rules
explicit,80,6,2425,0,removed_facts;added_rules
explicit,80,7,2832,1,no_change
explicit,108,1,673,1,removed_rules;added_rules
explicit,108,2,1370,0,added_rules;added_facts
explicit,108,3,2040,1,added_rules
explicit,108,4,2467,1,added_rules;added_facts
explicit,108,5,3084,0,added_facts
explicit,108,6,3691,1,removed_rules;added_rules
implicit_no_reasoning,8,1,261,1,added_facts
implicit_no_reasoning,8,2,649,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,8,3,984,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,8,4,1391,1,added_rules;added_facts
implicit_no_reasoning,8,5,1862,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning,8,6,2333,1,removed_rules;added_rules
implicit_no_reasoning,8,7,2796,1,added_rules
implicit_no_reasoning,1,1,224,1,removed_rules;added_rules
implicit_no_reasoning,1,2,587,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,1,3,859,1,added_rules;added_facts
implicit_no_reasoning,1,4,1190,1,added_rules
implicit_no_reasoning,1,5,1600,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,1,6,1939,1,removed_rules;added_rules
implicit_no_reasoning,1,7,2306,1,removed_rules;added_rules
implicit_no_reasoning,12,1,273,1,removed_facts;added_rules
implicit_no_reasoning,12,2,580,1,removed_rules;added_rules
implicit_no_reasoning,12,3,957,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,12,4,1378,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,12,5,1709,1,added_rules;added_facts
implicit_no_reasoning,12,6,2019,1,added_rules
implicit_no_reasoning,12,7,2388,1,added_rules;added_facts
implicit_no_reasoning,32,1,206,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,32,2,449,1,removed_facts;added_facts
implicit_no_reasoning,32,3,725,1,added_facts
implicit_no_reasoning,32,4,1059,0,removed_facts;added_rules
implicit_no_reasoning,32,5,1431,1,removed_rules;added_rules
implicit_no_reasoning,32,6,1778,1,removed_rules;added_rules
implicit_no_reasoning,32,7,2182,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,19,1,260,1,added_facts
implicit_no_reasoning,19,2,737,1,added_facts
implicit_no_reasoning,19,3,1138,1,added_rules;added_facts
implicit_no_reasoning,19,4,1707,1,removed_rules;added_rules
implicit_no_reasoning,19,5,2241,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,19,6,2773,1,added_rules
implicit_no_reasoning,19,7,3390,1,added_rules
implicit_no_reasoning,35,1,277,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,35,2,577,1,added_facts
implicit_no_reasoning,35,3,920,1,added_rules
implicit_no_reasoning,35,4,1313,1,removed_rules;added_rules
implicit_no_reasoning,35,5,1721,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,35,6,2156,1,removed_rules;added_rules
implicit_no_reasoning,35,7,2585,1,removed_rules;added_rules
implicit_no_reasoning,3,1,221,1,added_facts
implicit_no_reasoning,3,2,531,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,3,3,845,1,added_rules;added_facts
implicit_no_reasoning,3,4,1202,1,added_rules;added_facts
implicit_no_reasoning,3,5,1584,1,added_rules;added_facts
implicit_no_reasoning,3,6,2071,1,added_rules
implicit_no_reasoning,3,7,2626,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,16,1,322,1,added_rules;added_facts
implicit_no_reasoning,16,2,766,1,removed_facts;added_rules
implicit_no_reasoning,16,3,1259,1,removed_rules;added_rules
implicit_no_reasoning,16,4,1674,1,added_rules;added_facts
implicit_no_reasoning,16,5,2183,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,16,6,2715,0,added_rules;added_facts
implicit_no_reasoning,16,7,3364,1,removed_rules;added_rules
implicit_no_reasoning,6,1,274,1,removed_rules;added_rules
implicit_no_reasoning,6,2,627,1,removed_rules;added_rules
implicit_no_reasoning,6,3,961,1,added_rules;added_facts
implicit_no_reasoning,6,4,1268,1,added_rules
implicit_no_reasoning,6,5,1707,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,6,6,2291,1,added_rules
implicit_no_reasoning,6,7,2819,1,removed_rules;added_rules
implicit_no_reasoning,5,1,304,1,removed_facts;added_facts
implicit_no_reasoning,5,2,667,1,added_facts
implicit_no_reasoning,5,3,1042,1,removed_facts;added_facts
implicit_no_reasoning,5,4,1399,1,removed_facts;added_facts
implicit_no_reasoning,5,5,1755,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,5,6,2180,1,added_facts
implicit_no_reasoning,5,7,2386,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,13,1,264,1,added_rules;added_facts
implicit_no_reasoning,13,2,664,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,13,3,1046,1,removed_rules;added_rules
implicit_no_reasoning,13,4,1419,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,13,5,1823,1,removed_rules;added_rules
implicit_no_reasoning,13,6,2215,1,removed_rules;added_rules
implicit_no_reasoning,13,7,2668,1,added_facts
implicit_no_reasoning,60,1,263,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,60,2,605,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,60,3,910,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,60,4,1301,1,added_facts
implicit_no_reasoning,60,5,1712,1,removed_rules;added_rules
implicit_no_reasoning,60,6,2091,1,removed_rules;added_rules
implicit_no_reasoning,60,7,2466,1,removed_rules;added_rules
implicit_no_reasoning,29,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,29,2,624,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,29,3,958,1,added_rules;added_facts
implicit_no_reasoning,29,4,1395,1,removed_facts;added_rules
implicit_no_reasoning,29,5,1889,1,added_rules;added_facts
implicit_no_reasoning,29,6,2439,1,added_rules;added_facts
implicit_no_reasoning,29,7,3036,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,26,1,296,0,added_rules;added_facts
implicit_no_reasoning,26,2,758,1,removed_rules;added_rules
implicit_no_reasoning,26,3,1170,1,removed_rules;added_rules
implicit_no_reasoning,26,4,1580,1,added_rules;added_facts
implicit_no_reasoning,26,5,2087,1,added_rules
implicit_no_reasoning,26,6,2699,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,26,7,3326,1,removed_rules;added_rules
implicit_no_reasoning,31,1,288,0,removed_facts;added_facts
implicit_no_reasoning,31,2,752,1,added_rules
implicit_no_reasoning,31,3,1256,1,added_rules;added_facts
implicit_no_reasoning,31,4,1780,1,added_rules
implicit_no_reasoning,31,5,2393,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,31,6,2979,1,removed_facts;added_rules
implicit_no_reasoning,31,7,3650,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,78,1,257,1,added_rules;added_facts
implicit_no_reasoning,78,2,584,1,removed_rules;added_rules
implicit_no_reasoning,78,3,873,1,removed_rules;added_rules
implicit_no_reasoning,78,4,1169,1,added_rules
implicit_no_reasoning,78,5,1512,1,removed_rules;added_rules
implicit_no_reasoning,78,6,1798,1,added_rules;added_facts
implicit_no_reasoning,78,7,2138,1,removed_facts;added_rules
implicit_no_reasoning,61,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,61,2,787,1,added_facts
implicit_no_reasoning,61,3,1215,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,61,4,1624,1,removed_facts;added_rules
implicit_no_reasoning,61,5,2065,1,added_rules;added_facts
implicit_no_reasoning,61,6,2540,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,61,7,2758,1,removed_facts;added_rules
implicit_no_reasoning,67,1,216,1,removed_rules;added_facts
implicit_no_reasoning,67,2,435,1,added_facts
implicit_no_reasoning,67,3,705,1,removed_facts;added_facts
implicit_no_reasoning,67,4,960,1,added_facts
implicit_no_reasoning,67,5,1234,1,removed_rules;added_rules
implicit_no_reasoning,67,6,1526,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,67,7,1863,1,added_rules;added_facts
implicit_no_reasoning,80,1,246,0,added_rules;added_facts
implicit_no_reasoning,80,2,620,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,80,3,982,1,added_rules;added_facts
implicit_no_reasoning,80,4,1385,1,added_facts
implicit_no_reasoning,80,5,1800,1,added_rules
implicit_no_reasoning,80,6,2246,0,removed_facts;added_rules
implicit_no_reasoning,80,7,2700,0,no_change
implicit_no_reasoning,7,1,265,1,added_facts
implicit_no_reasoning,7,2,649,1,added_rules
implicit_no_reasoning,7,3,1231,1,added_rules
implicit_no_reasoning,7,4,1809,1,removed_rules;added_rules
implicit_no_reasoning,7,5,2416,1,removed_rules;added_rules
implicit_no_reasoning,7,6,2978,1,added_rules
implicit_no_reasoning,7,7,3617,1,added_rules
implicit_no_reasoning,45,1,282,1,added_rules;added_facts
implicit_no_reasoning,45,2,814,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,45,3,1297,1,removed_rules;added_rules
implicit_no_reasoning,45,4,1813,1,added_rules;added_facts
implicit_no_reasoning,45,5,2348,1,added_facts
implicit_no_reasoning,45,6,2862,1,added_rules
implicit_no_reasoning,45,7,3468,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning,99,1,262,1,added_facts
implicit_no_reasoning,99,2,669,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,99,3,1079,1,added_rules
implicit_no_reasoning,99,4,1570,1,added_rules;added_facts
implicit_no_reasoning,99,5,2070,1,added_facts
implicit_no_reasoning,99,6,2603,1,added_rules;added_facts
implicit_no_reasoning,99,7,3179,1,removed_rules;added_rules
implicit_no_reasoning,30,1,229,1,removed_rules;added_rules
implicit_no_reasoning,30,2,513,1,removed_rules;added_rules
implicit_no_reasoning,30,3,822,1,removed_rules;added_rules
implicit_no_reasoning,30,4,1101,1,added_rules;added_facts
implicit_no_reasoning,30,5,1422,1,no_change
implicit_no_reasoning,30,6,1756,1,added_rules;added_facts
implicit_no_reasoning,30,7,2193,1,added_facts
implicit_no_reasoning,14,1,264,1,added_rules;added_facts
implicit_no_reasoning,14,2,916,1,added_facts
implicit_no_reasoning,14,3,1406,1,added_rules;added_facts
implicit_no_reasoning,14,4,1787,1,added_rules;added_facts
implicit_no_reasoning,14,5,2209,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,14,6,2704,1,removed_rules;added_rules
implicit_no_reasoning,14,7,3109,1,removed_rules;added_rules
implicit_no_reasoning,79,1,244,1,removed_rules;added_rules
implicit_no_reasoning,79,2,486,1,added_rules
implicit_no_reasoning,79,3,817,0,removed_rules;added_rules
implicit_no_reasoning,79,4,1185,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,79,5,1665,1,removed_rules;added_rules
implicit_no_reasoning,79,6,2139,1,added_rules;added_facts
implicit_no_reasoning,79,7,2702,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,76,1,253,1,added_facts
implicit_no_reasoning,76,2,565,1,removed_facts;added_facts
implicit_no_reasoning,76,3,880,1,removed_facts;added_rules
implicit_no_reasoning,76,4,1226,1,removed_rules;added_facts
implicit_no_reasoning,76,5,1594,1,added_rules;added_facts
implicit_no_reasoning,76,6,1977,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,76,7,2283,1,removed_rules;added_rules
implicit_no_reasoning,90,1,240,1,added_rules
implicit_no_reasoning,90,2,654,1,removed_rules;added_facts
implicit_no_reasoning,90,3,903,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,90,4,1216,1,removed_facts;added_rules
implicit_no_reasoning,90,5,1600,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,90,6,1971,1,removed_rules;added_rules
implicit_no_reasoning,90,7,2399,1,removed_rules;added_rules
implicit_no_reasoning,57,1,222,1,added_facts
implicit_no_reasoning,57,2,654,1,added_rules
implicit_no_reasoning,57,3,1087,1,removed_facts;added_rules
implicit_no_reasoning,57,4,1532,1,removed_rules;added_rules
implicit_no_reasoning,57,5,1895,1,removed_rules;added_rules
implicit_no_reasoning,57,6,2314,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,57,7,2751,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,114,1,249,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,114,2,559,1,removed_rules;added_rules
implicit_no_reasoning,114,3,856,1,added_rules
implicit_no_reasoning,114,4,1229,1,added_rules;added_facts
implicit_no_reasoning,114,5,1701,1,added_facts
implicit_no_reasoning,114,6,2164,1,added_rules
implicit_no_reasoning,114,7,2626,1,added_rules;added_facts
implicit_no_reasoning,36,1,237,1,added_rules;added_facts
implicit_no_reasoning,36,2,689,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,36,3,1124,1,added_rules;added_facts
implicit_no_reasoning,36,4,1502,1,removed_rules;added_rules
implicit_no_reasoning,36,5,1889,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,36,6,2284,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,36,7,2668,1,added_rules;added_facts
implicit_no_reasoning,112,1,286,1,added_rules;added_facts
implicit_no_reasoning,112,2,856,1,removed_rules;added_rules
implicit_no_reasoning,112,3,1376,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,112,4,1724,1,added_rules
implicit_no_reasoning,112,5,2134,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,112,6,2573,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,112,7,3123,1,removed_rules;added_rules
implicit_no_reasoning,142,1,283,1,added_rules;added_facts
implicit_no_reasoning,142,2,672,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,142,3,1043,1,added_rules;added_facts
implicit_no_reasoning,142,4,1424,1,added_rules;added_facts
implicit_no_reasoning,142,5,1832,1,added_facts
implicit_no_reasoning,142,6,2268,1,removed_rules;added_rules
implicit_no_reasoning,142,7,2747,1,added_facts
implicit_no_reasoning,127,1,307,1,removed_facts;added_rules;added_facts
implicit_no_reasoning,127,2,721,1,removed_facts;added_rules
implicit_no_reasoning,127,3,1190,1,removed_rules;added_rules
implicit_no_reasoning,127,4,1625,1,removed_rules;added_rules
implicit_no_reasoning,127,5,2068,1,added_rules;added_facts
implicit_no_reasoning,127,6,2548,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,127,7,3057,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,37,1,284,1,removed_facts;added_rules
implicit_no_reasoning,37,2,706,1,added_facts
implicit_no_reasoning,37,3,1065,1,removed_facts;added_facts
implicit_no_reasoning,37,4,1392,1,removed_facts;added_facts
implicit_no_reasoning,37,5,1740,1,removed_rules;added_rules
implicit_no_reasoning,37,6,1999,1,removed_rules;added_rules
implicit_no_reasoning,37,7,2273,1,removed_rules;added_rules
implicit_no_reasoning,43,1,212,0,removed_rules;added_rules
implicit_no_reasoning,43,2,573,1,removed_rules;added_rules
implicit_no_reasoning,43,3,970,1,removed_rules;added_rules
implicit_no_reasoning,43,4,1275,1,removed_rules;added_rules
implicit_no_reasoning,43,5,1651,1,removed_rules;added_rules
implicit_no_reasoning,43,6,1996,1,added_facts
implicit_no_reasoning,43,7,2357,1,added_rules
implicit_no_reasoning,123,1,250,1,removed_facts;added_rules
implicit_no_reasoning,123,2,593,1,added_rules;added_facts
implicit_no_reasoning,123,3,963,1,added_rules
implicit_no_reasoning,123,4,1399,1,added_rules
implicit_no_reasoning,123,5,1950,1,added_rules;added_facts
implicit_no_reasoning,123,6,2478,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,123,7,3032,1,removed_rules;added_rules
implicit_no_reasoning,109,1,235,1,added_facts
implicit_no_reasoning,109,2,532,1,added_facts
implicit_no_reasoning,109,3,890,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,109,4,1344,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,109,5,1813,1,removed_rules;added_rules
implicit_no_reasoning,109,6,2163,1,removed_rules;added_rules
implicit_no_reasoning,109,7,2528,1,removed_rules;added_rules
implicit_no_reasoning,145,1,286,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,145,2,589,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,145,3,954,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,145,4,1351,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning,145,5,1520,1,added_rules
implicit_no_reasoning,145,6,1759,1,removed_facts;added_facts
implicit_no_reasoning,145,7,2042,1,removed_facts;added_facts
implicit_no_reasoning,72,1,294,1,removed_rules;added_rules
implicit_no_reasoning,72,2,659,1,removed_rules;added_rules
implicit_no_reasoning,72,3,1024,1,removed_rules;added_rules
implicit_no_reasoning,72,4,1396,1,removed_rules;added_rules
implicit_no_reasoning,72,5,1757,1,added_rules
implicit_no_reasoning,72,6,2139,1,added_rules;added_facts
implicit_no_reasoning,72,7,2565,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning,50,1,285,1,added_rules;added_facts
implicit_no_reasoning,50,2,829,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,50,3,1275,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,50,4,1737,1,removed_rules;added_rules
implicit_no_reasoning,50,5,2173,1,removed_rules;added_rules
implicit_no_reasoning,50,6,2624,1,removed_rules;added_facts
implicit_no_reasoning,50,7,3099,1,removed_rules;added_rules
implicit_no_reasoning,55,1,315,1,removed_rules;added_rules;added_facts
implicit_no_reasoning,55,2,725,1,removed_rules;added_rules
