track,chain_idx,step,token_count,correct,tags
implicit,94,6,2660,1,removed_rules;added_rules
implicit,94,7,2989,1,added_rules
implicit,53,1,530,1,added_rules;added_facts
implicit,53,2,782,1,added_rules
implicit,53,3,1062,0,removed_facts;removed_rules;added_rules
implicit,53,4,1408,1,removed_rules;added_rules
implicit,53,5,1735,1,added_facts
implicit,53,6,2060,1,removed_rules;added_rules
implicit,53,7,2419,1,added_rules;added_facts
implicit,47,1,653,1,added_rules;added_facts
implicit,47,2,971,1,removed_rules;added_rules
implicit,47,3,1361,0,removed_rules;added_rules;added_facts
implicit,47,4,1770,1,removed_facts;removed_rules;added_rules
implicit,47,5,2144,1,added_rules;added_facts
implicit,47,6,2573,1,removed_facts;removed_rules;added_rules
implicit,47,7,2958,1,added_rules;added_facts
implicit,168,1,597,1,removed_rules;added_rules
implicit,168,2,872,1,removed_rules;added_rules
implicit,168,3,1153,1,removed_rules;added_rules;added_facts
implicit,168,4,1414,1,added_rules
implicit,168,5,1719,1,added_rules
implicit,168,6,2106,1,removed_rules;added_rules
implicit,168,7,2471,1,removed_rules;added_rules
implicit,88,1,544,1,added_rules
implicit,88,2,833,0,removed_rules;added_rules;added_facts
implicit,88,3,1211,1,removed_rules;added_rules
implicit,88,4,1545,1,removed_rules;added_rules
implicit,88,5,1878,1,removed_rules;added_rules
implicit,88,6,2234,1,added_rules
implicit,88,7,2657,1,removed_rules;added_rules;added_facts
implicit,155,1,632,1,added_rules
implicit,155,2,1213,1,removed_rules;added_rules
implicit,155,3,1543,1,removed_rules;added_rules;added_facts
implicit,155,4,1861,1,added_facts
implicit,155,5,2202,1,removed_rules;added_rules
implicit,155,6,2551,1,removed_rules;added_rules
implicit,155,7,2921,1,removed_rules;added_rules
implicit,138,1,592,1,removed_rules;added_rules;added_facts
implicit,138,2,958,1,removed_rules;added_rules
implicit,138,3,1333,1,removed_rules;added_rules;added_facts
implicit,138,4,1717,1,removed_facts;removed_rules;added_rules
implicit,138,5,2057,1,removed_rules;added_rules
implicit,138,6,2317,1,removed_rules;added_rules
implicit,138,7,2586,1,added_rules
implicit,79,1,447,1,removed_rules;added_rules
implicit,79,2,663,1,added_rules
implicit,79,3,957,0,removed_rules;added_rules
implicit,79,4,1295,0,removed_rules;added_rules;added_facts
implicit,79,5,1675,1,removed_rules;added_rules
implicit,79,6,2015,1,added_rules;added_facts
implicit,79,7,2429,1,removed_rules;added_rules;added_facts
implicit,21,1,403,1,added_rules;added_facts
implicit,21,2,758,1,added_facts
implicit,21,3,1076,0,removed_facts;added_rules;added_facts
implicit,21,4,1351,1,removed_facts
implicit,21,5,1679,1,removed_rules;added_rules
implicit,21,6,1975,1,added_rules;added_facts
implicit,21,7,2294,1,removed_rules;added_rules
implicit,52,1,443,1,removed_facts;added_rules
implicit,52,2,686,1,added_rules;added_facts
implicit,52,3,961,1,added_rules;added_facts
implicit,52,4,1262,1,removed_facts;removed_rules;added_rules
implicit,52,5,1562,1,added_rules
implicit,52,6,1901,1,removed_rules;added_rules
implicit,52,7,2239,1,added_rules
implicit,13,1,513,1,added_rules;added_facts
implicit,13,2,889,1,removed_rules;added_rules;added_facts
implicit,13,3,1232,0,removed_rules;added_rules
implicit,13,4,1578,1,removed_rules;added_rules;added_facts
implicit,13,5,1961,1,removed_rules;added_rules
implicit,13,6,2323,1,removed_rules;added_rules
implicit,13,7,2723,1,added_facts
implicit,131,1,642,1,removed_facts;added_rules
implicit,131,2,1051,1,removed_rules;added_rules;added_facts
implicit,131,3,1431,1,removed_rules;added_rules
implicit,131,4,1791,1,removed_facts;removed_rules;added_rules
implicit,131,5,2134,1,removed_rules;added_rules;added_facts
implicit,131,6,2449,1,removed_rules;added_rules
implicit,131,7,2733,1,added_facts
implicit,117,1,510,1,added_rules
implicit,117,2,864,1,removed_rules;added_rules
implicit,117,3,1186,1,added_rules;added_facts
implicit,117,4,1520,1,removed_facts;removed_rules;added_facts
implicit,117,5,1874,0,removed_facts;removed_rules;added_rules;added_facts
implicit,117,6,2223,1,removed_rules;added_rules
implicit,117,7,2576,1,added_rules;added_facts
implicit,20,1,544,0,removed_facts;added_facts
implicit,20,2,804,1,removed_rules;added_rules
implicit,20,3,1079,1,removed_rules;added_rules
implicit,20,4,1424,1,removed_rules;added_rules
implicit,20,5,1838,1,removed_rules;added_rules
implicit,20,6,2171,1,removed_facts;added_rules
implicit,20,7,2483,1,removed_rules;added_rules
implicit,173,1,485,1,removed_rules;added_rules
implicit,173,2,738,1,removed_rules;added_rules
implicit,173,3,960,1,added_rules;added_facts
implicit,173,4,1216,1,removed_rules;added_rules
implicit,173,5,1470,1,removed_rules;added_rules
implicit,173,6,1729,1,removed_rules;added_facts
implicit,173,7,1973,1,added_rules
implicit,48,1,477,0,added_rules
implicit,48,2,863,1,added_rules;added_facts
implicit,48,3,1263,1,removed_rules;added_rules
implicit,48,4,1637,1,removed_rules;added_rules
implicit,48,5,2013,1,removed_rules;added_rules
implicit,48,6,2355,1,added_rules
implicit,48,7,2725,1,added_rules;added_facts
implicit,2,1,543,1,removed_rules;added_rules
implicit,2,2,833,1,removed_facts;added_facts
implicit,2,3,1140,1,removed_facts;added_rules
implicit,2,4,1493,1,removed_rules;added_rules;added_facts
implicit,2,5,1814,1,removed_facts;added_facts
implicit,2,6,2112,1,removed_facts;added_rules
implicit,2,7,2439,1,removed_rules;added_rules;added_facts
implicit,157,1,478,1,added_facts
implicit,157,2,800,1,removed_rules;added_rules
implicit,157,3,1071,1,no_change
implicit,157,4,1385,0,removed_rules;added_facts
implicit,157,5,1695,1,removed_facts;added_facts
implicit,157,6,2019,1,added_facts
implicit,157,7,2274,1,removed_rules;added_rules
implicit,73,1,635,1,removed_rules;added_rules
implicit,73,2,934,1,added_rules;added_facts
implicit,73,3,1300,1,removed_facts;removed_rules;added_rules
implicit,73,4,1666,1,added_rules
implicit,73,5,2085,1,added_rules
implicit,73,6,2577,1,added_rules
implicit,73,7,3091,1,no_change
implicit,14,1,534,0,added_rules;added_facts
implicit,14,2,856,0,added_facts
implicit,14,3,1210,1,added_rules;added_facts
implicit,14,4,1554,1,added_rules;added_facts
implicit,14,5,1918,1,removed_facts;removed_rules;added_rules
implicit,14,6,2241,1,removed_rules;added_rules
implicit,14,7,2621,1,removed_rules;added_rules
implicit,121,1,519,0,removed_rules;added_rules;added_facts
implicit,121,2,814,0,removed_rules;added_rules
implicit,121,3,1153,0,removed_facts;added_rules
implicit,121,4,1497,0,removed_rules;added_rules
implicit,121,5,1823,0,removed_rules;added_rules
implicit,121,6,2157,1,added_rules;added_facts
implicit,121,7,2494,1,removed_rules;added_rules
implicit,159,1,496,1,removed_rules;added_rules
implicit,159,2,726,1,added_facts
implicit,159,3,967,1,added_rules
implicit,159,4,1265,1,removed_rules;added_rules
implicit,159,5,1509,1,removed_rules;added_rules
implicit,159,6,1806,1,removed_rules;added_rules
implicit,159,7,2110,1,removed_rules;added_rules
implicit,197,1,548,1,removed_rules;added_rules;added_facts
implicit,197,2,888,1,removed_facts;added_facts
implicit,197,3,1323,1,removed_rules;added_rules;added_facts
implicit,197,4,1736,1,removed_rules;added_rules;added_facts
implicit,197,5,2255,1,added_facts
implicit,197,6,2747,1,removed_facts;removed_rules;added_rules
implicit,197,7,3199,1,removed_rules;added_rules
implicit,40,1,434,1,added_rules
implicit,40,2,768,1,removed_facts;added_rules
implicit,40,3,1006,1,removed_rules;added_rules
implicit,40,4,1358,1,removed_rules;added_rules
implicit,40,5,1609,1,removed_rules;added_rules
implicit,40,6,1887,1,removed_rules;added_rules;added_facts
implicit,40,7,2167,1,removed_rules;added_rules
implicit,62,1,535,1,added_rules
implicit,62,2,845,1,removed_rules;added_facts
implicit,62,3,1140,1,removed_rules;added_rules;added_facts
implicit,62,4,1435,1,removed_rules;added_rules;added_facts
implicit,62,5,1713,1,removed_rules;added_rules;added_facts
implicit,62,6,2088,1,removed_facts;removed_rules;added_rules
implicit,62,7,2418,1,removed_rules;added_rules;added_facts
implicit,80,1,492,1,added_rules;added_facts
implicit,80,2,818,1,removed_facts;removed_rules;added_rules
implicit,80,3,1168,1,added_rules;added_facts
implicit,80,4,1519,1,added_facts
implicit,80,5,1876,1,added_rules
implicit,80,6,2268,1,removed_facts;added_rules
implicit,80,7,2656,1,no_change
implicit,98,1,547,1,removed_facts;added_rules
implicit,98,2,953,1,removed_rules;added_rules;added_facts
implicit,98,3,1295,1,removed_rules;added_rules
implicit,98,4,1654,1,removed_rules;added_rules
implicit,98,5,1977,0,removed_facts;removed_rules;added_rules
implicit,98,6,2292,1,added_rules;added_facts
implicit,98,7,2661,1,added_rules;added_facts
implicit,150,1,468,1,removed_rules;added_rules
implicit,150,2,810,1,added_facts
implicit,150,3,1081,1,removed_rules;added_rules
implicit,150,4,1398,1,removed_rules;added_rules;added_facts
implicit,150,5,1720,1,removed_facts;removed_rules;added_rules
implicit,150,6,1997,1,added_rules;added_facts
implicit,150,7,2293,1,removed_rules;added_rules
implicit,51,1,479,1,removed_rules;added_rules
implicit,51,2,814,1,removed_rules;added_rules
implicit,51,3,1117,1,removed_rules;added_rules
implicit,51,4,1413,1,removed_facts;removed_rules;added_rules
implicit,51,5,1734,1,removed_rules;added_rules;added_facts
implicit,51,6,1986,1,removed_rules;added_rules
implicit,51,7,2327,1,added_rules;added_facts
implicit,45,1,545,1,added_rules;added_facts
implicit,45,2,966,1,removed_rules;added_rules;added_facts
implicit,45,3,1393,1,removed_rules;added_rules
implicit,45,4,1760,1,added_rules;added_facts
implicit,45,5,2195,1,added_facts
implicit,45,6,2612,1,added_rules
implicit,45,7,3054,1,removed_facts;removed_rules;added_facts
implicit,134,1,542,1,added_facts
implicit,134,2,893,1,removed_rules;added_rules;added_facts
implicit,134,3,1291,1,removed_facts;removed_rules;added_rules;added_facts
implicit,134,4,1592,1,added_facts
implicit,134,5,1892,1,added_facts
implicit,134,6,2217,1,removed_facts;removed_rules;added_rules
implicit,134,7,2577,1,removed_facts;added_facts
implicit,169,1,471,1,added_rules
implicit,169,2,811,1,removed_facts;added_facts
implicit,169,3,1134,1,removed_facts;removed_rules;added_facts
implicit,169,4,1386,1,removed_facts;added_rules
implicit,169,5,1737,1,removed_rules;added_rules;added_facts
implicit,169,6,2029,1,removed_facts;added_rules
implicit,169,7,2355,1,added_rules;added_facts
implicit,93,1,526,1,added_rules;added_facts
implicit,93,2,833,1,added_facts
implicit,93,3,1145,1,removed_facts;removed_rules;added_rules
implicit,93,4,1495,1,added_rules
implicit,93,5,1869,0,removed_rules;added_rules;added_facts
implicit,93,6,2295,0,added_facts
implicit,93,7,2752,0,added_facts
implicit,68,1,596,1,removed_rules;added_rules
implicit,68,2,926,1,added_rules;added_facts
implicit,68,3,1271,1,removed_facts;removed_rules;added_rules
implicit,68,4,1636,1,added_facts
implicit,68,5,2034,1,removed_facts;removed_rules;added_facts
implicit,68,6,2386,1,added_rules
implicit,68,7,2780,1,added_rules
implicit,71,1,514,1,removed_rules;added_rules
implicit,71,2,834,1,removed_rules;added_rules
implicit,71,3,1188,0,removed_rules;added_rules
implicit,71,4,1527,1,removed_rules;added_rules
implicit,71,5,1809,1,removed_rules;added_rules
implicit,71,6,2097,1,removed_rules;added_rules
implicit,71,7,2392,1,no_change
implicit,9,1,743,1,removed_facts;added_rules
implicit,9,2,1402,1,removed_rules;added_rules
implicit,9,3,1906,1,removed_rules;added_rules
implicit,9,4,2518,1,removed_rules;added_rules
implicit,9,5,3072,1,removed_rules;added_rules
implicit,9,6,3624,1,removed_rules;added_rules;added_facts
implicit,9,7,4022,1,removed_rules;added_rules
implicit,127,1,647,1,removed_facts;added_rules;added_facts
implicit,127,2,961,1,removed_facts;added_rules
implicit,127,3,1274,1,removed_rules;added_rules
implicit,127,4,1627,1,removed_rules;added_rules
implicit,127,5,1961,1,added_rules;added_facts
implicit,127,6,2372,1,removed_facts;removed_rules;added_rules
implicit,127,7,2850,1,removed_rules;added_rules;added_facts
implicit,192,1,520,1,removed_rules;added_rules;added_facts
implicit,192,2,840,1,removed_rules;added_rules;added_facts
implicit,192,3,1168,1,removed_rules;added_rules;added_facts
implicit,192,4,1512,1,removed_facts;added_facts
implicit,192,5,1817,1,removed_facts;added_facts
implicit,192,6,2137,1,added_rules;added_facts
implicit,192,7,2458,1,added_rules;added_facts
implicit,130,1,622,1,removed_rules;added_rules
implicit,130,2,1009,1,added_facts
implicit,130,3,1338,1,removed_rules;added_rules;added_facts
implicit,130,4,1711,1,removed_facts;removed_rules;added_facts
implicit,130,5,2029,1,removed_facts;added_rules
implicit,130,6,2389,1,removed_rules;added_facts
implicit,130,7,2715,1,added_rules;added_facts
implicit,105,1,488,1,removed_rules;added_rules;added_facts
implicit,105,2,847,1,added_rules;added_facts
implicit,105,3,1193,1,removed_rules;added_rules;added_facts
implicit,105,4,1560,1,removed_rules;added_rules
implicit,105,5,1847,1,removed_facts;removed_rules;added_facts
implicit,105,6,2147,1,removed_rules;added_rules
implicit,105,7,2428,1,removed_rules;added_rules
implicit,81,1,540,0,added_rules
implicit,81,2,985,1,removed_facts;added_facts
implicit,81,3,1417,1,removed_rules;added_rules
implicit,81,4,1737,1,added_rules;added_facts
implicit,81,5,2185,1,added_rules;added_facts
implicit,81,6,2685,1,removed_facts;removed_rules;added_rules
implicit,81,7,3182,1,added_rules;added_facts
implicit,89,1,533,1,removed_rules;added_rules
implicit,89,2,781,1,removed_rules;added_rules;added_facts
implicit,89,3,1044,1,removed_rules;added_rules
implicit,89,4,1298,1,removed_facts;removed_rules;added_rules
implicit,89,5,1615,1,added_rules;added_facts
implicit,89,6,1880,1,added_rules;added_facts
implicit,89,7,2178,0,removed_facts;added_rules
implicit,126,1,597,1,added_facts
implicit,126,2,1013,1,added_rules;added_facts
implicit,126,3,1420,1,removed_rules;added_rules
implicit,126,4,1750,1,removed_rules;added_rules
implicit,126,5,2149,1,added_rules;added_facts
implicit,126,6,2561,1,added_rules;added_facts
implicit,126,7,2961,1,removed_facts;added_rules
implicit,27,1,714,1,removed_facts;added_rules
implicit,27,2,1118,1,removed_rules;added_rules
implicit,27,3,1531,1,removed_rules;added_rules
implicit,27,4,1971,1,removed_rules;added_rules
implicit,27,5,2400,1,removed_facts;removed_rules;added_rules;added_facts
implicit,27,6,2798,1,added_rules;added_facts
implicit,27,7,3274,0,removed_rules;added_rules
implicit,132,1,488,1,added_facts
implicit,132,2,812,1,removed_facts;removed_rules;added_rules
implicit,132,3,1116,1,added_facts
implicit,132,4,1427,1,removed_facts;added_rules
implicit,132,5,1711,1,added_rules;added_facts
implicit,132,6,1984,1,removed_facts;removed_rules;added_rules
implicit,132,7,2308,1,removed_rules;added_rules
implicit,184,1,472,0,removed_rules;added_rules;added_facts
implicit,184,2,797,1,removed_rules;added_rules;added_facts
implicit,184,3,1147,1,added_rules;added_facts
implicit,184,4,1548,1,removed_facts;added_rules;added_facts
implicit,184,5,1917,1,removed_facts;added_facts
implicit,184,6,2311,1,added_rules
implicit,184,7,2760,1,removed_rules;added_rules
implicit,100,1,520,1,added_rules;added_facts
implicit,100,2,982,0,added_rules
implicit,100,3,1354,0,no_change
implicit,100,4,1917,0,removed_facts;added_facts
implicit,100,5,2383,1,removed_facts;added_facts
implicit,100,6,2724,1,added_rules;added_facts
implicit,100,7,3083,1,added_facts
implicit,0,1,562,1,added_rules
implicit,0,2,975,1,added_rules
implicit,0,3,1390,1,added_rules;added_facts
implicit,0,4,1849,1,removed_rules;added_rules;added_facts
implicit,0,5,2218,1,removed_facts;added_rules;added_facts
implicit,0,6,2592,1,removed_rules;added_rules;added_facts
implicit,0,7,2994,0,removed_rules;added_rules;added_facts
implicit,83,1,687,1,removed_rules;added_rules
implicit,83,2,1043,1,removed_rules;added_rules
implicit,83,3,1470,1,removed_rules;added_rules
implicit,83,4,1920,1,removed_rules;added_facts
implicit,83,5,2372,1,removed_rules;added_rules
implicit,83,6,2822,1,removed_rules;added_rules
implicit,83,7,3248,1,removed_rules;added_rules;added_facts
implicit,174,1,663,1,removed_rules;added_rules;added_facts
implicit,174,2,1028,1,removed_facts;added_rules
implicit,174,3,1506,1,added_facts
implicit,174,4,1981,1,added_rules;added_facts
implicit,174,5,2468,1,removed_facts;removed_rules;added_facts
implicit,174,6,2877,1,removed_facts;added_rules
implicit,174,7,3323,1,removed_facts;removed_rules;added_rules;added_facts
implicit,87,1,610,1,removed_rules;added_rules;added_facts
implicit,87,2,969,1,removed_facts;added_rules
implicit,87,3,1278,1,removed_rules;added_rules
implicit,87,4,1612,1,removed_rules;added_rules
implicit,87,5,1929,1,removed_rules;added_rules
implicit,87,6,2280,0,removed_rules;added_rules
implicit,87,7,2728,1,removed_rules;added_rules
implicit,85,1,554,1,removed_rules;added_rules
implicit,85,2,956,1,removed_rules;added_rules
implicit,85,3,1265,1,removed_rules;added_rules;added_facts
implicit,85,4,1695,1,removed_facts;added_facts
implicit,85,5,1998,1,removed_facts;added_rules
implicit,85,6,2347,0,added_rules;added_facts
implicit,85,7,2727,1,added_rules;added_facts
implicit,111,1,611,0,added_rules
implicit,111,2,971,0,no_change
implicit,111,3,1333,1,removed_rules;added_rules
implicit,111,4,1686,1,removed_rules;added_rules
implicit,111,5,2113,1,removed_rules;added_rules
implicit,111,6,2572,0,removed_rules
implicit,111,7,3002,1,added_rules
implicit,63,1,546,0,removed_facts;removed_rules;added_rules;added_facts
implicit,63,2,818,1,removed_rules;added_rules
implicit,63,3,1053,1,removed_facts;added_rules
implicit,63,4,1357,1,removed_rules;added_rules;added_facts
implicit,63,5,1741,1,added_rules;added_facts
implicit,63,6,2107,1,added_rules
implicit,63,7,2562,1,added_rules
implicit,137,1,516,1,removed_rules;added_rules;added_facts
implicit,137,2,897,1,removed_facts;removed_rules;added_facts
implicit,137,3,1254,1,removed_facts;removed_rules;added_rules
implicit,137,4,1621,1,removed_rules;added_rules
implicit,137,5,1999,1,removed_facts;added_facts
implicit,137,6,2313,1,removed_rules;added_rules;added_facts
implicit,137,7,2651,1,added_facts
implicit,154,1,433,1,removed_rules;added_rules
implicit,154,2,694,1,removed_rules;added_rules;added_facts
implicit,154,3,1022,1,removed_rules;added_rules
implicit,154,4,1314,1,added_rules
implicit,154,5,1597,1,added_rules
implicit,154,6,1945,1,removed_rules;added_rules
implicit,154,7,2232,1,removed_rules;added_rules
implicit,82,1,725,1,removed_rules;added_rules
implicit,82,2,1078,1,added_rules
implicit,82,3,1657,1,added_facts
implicit,82,4,2245,1,added_rules
implicit,82,5,2956,1,added_facts
implicit,82,6,3585,1,removed_facts;removed_rules;added_rules;added_facts
implicit,82,7,4231,1,added_rules;added_facts
implicit,54,1,544,1,added_rules
implicit,54,2,945,0,added_rules
implicit,54,3,1338,1,removed_rules;added_rules
implicit,54,4,1745,0,removed_rules;added_rules
implicit,54,5,2217,0,added_rules;added_facts
implicit,54,6,2607,1,added_rules;added_facts
implicit,54,7,2969,1,added_rules
implicit,188,1,506,1,removed_rules;added_rules;added_facts
implicit,188,2,890,0,added_rules;added_facts
implicit,188,3,1311,1,added_facts
implicit,188,4,1618,1,added_rules;added_facts
implicit,188,5,2000,1,removed_rules;added_rules
implicit,188,6,2351,1,removed_rules;added_rules
implicit,188,7,2706,1,added_rules;added_facts
implicit,10,1,664,1,added_rules;added_facts
implicit,10,2,1184,1,removed_rules;added_rules
implicit,10,3,1663,1,added_rules;added_facts
implicit,10,4,2134,0,removed_rules;added_rules
implicit,10,5,2752,0,removed_rules;added_rules
implicit,10,6,3276,1,removed_rules;added_rules
implicit,10,7,3799,1,added_rules;added_facts
implicit,110,1,630,0,added_rules
implicit,110,2,967,1,removed_rules;added_rules;added_facts
implicit,110,3,1387,1,removed_rules;added_rules;added_facts
implicit,110,4,1802,1,removed_rules;added_facts
implicit,110,5,2191,1,removed_rules;added_rules
implicit,110,6,2557,1,added_rules
implicit,110,7,2989,1,removed_rules;added_rules
implicit,107,1,586,1,removed_facts;added_facts
implicit,107,2,926,1,removed_rules;added_rules
implicit,107,3,1270,1,added_facts
implicit,107,4,1595,1,removed_rules;added_rules;added_facts
implicit,107,5,1911,1,removed_rules;added_rules
implicit,107,6,2208,1,removed_rules;added_rules
implicit,107,7,2524,1,added_facts
implicit,108,1,673,1,removed_rules;added_rules
implicit,108,2,1192,1,added_rules;added_facts
implicit,108,3,1763,1,added_rules
implicit,108,4,2341,0,added_rules;added_facts
implicit,108,5,2892,1,added_facts
implicit,108,6,3462,1,removed_rules;added_rules
implicit,203,1,551,0,added_rules
implicit,203,2,967,1,no_change
implicit,203,3,1358,1,added_facts
implicit,203,4,1736,1,removed_rules;added_rules;added_facts
implicit,203,5,2073,1,added_facts
implicit,203,6,2421,1,removed_facts;added_rules
implicit,203,7,2776,1,removed_rules;added_rules
implicit,56,1,676,1,removed_rules;added_rules
implicit,56,2,1019,1,removed_rules;added_rules;added_facts
implicit,56,3,1408,1,removed_rules;added_rules;added_facts
implicit,56,4,1822,1,added_facts
implicit,56,5,2255,0,removed_facts;added_facts
implicit,56,6,2713,1,removed_facts;added_rules
implicit,56,7,3191,1,removed_rules;added_rules
explicit,41,1,452,1,added_facts
explicit,41,2,690,1,added_facts
explicit,41,3,769,0,removed_facts;removed_rules;added_rules
explicit,41,4,898,0,added_rules;added_facts
explicit,41,5,1103,0,added_rules;added_facts
explicit,41,6,1286,1,removed_rules;added_rules;added_facts
explicit,41,7,1468,0,added_rules
explicit,3,1,428,1,added_facts
explicit,3,2,559,1,removed_rules;added_rules;added_facts
explicit,3,3,724,0,added_rules;added_facts
explicit,3,4,883,1,added_rules;added_facts
explicit,3,5,1008,1,added_rules;added_facts
explicit,3,6,1204,0,added_rules
explicit,3,7,1346,0,removed_facts;removed_rules;added_rules
explicit,30,1,456,1,removed_rules;added_rules
explicit,30,2,618,1,removed_rules;added_rules
explicit,30,3,726,1,removed_rules;added_rules
explicit,30,4,844,1,added_rules;added_facts
explicit,30,5,976,0,no_change
explicit,30,6,1047,1,added_rules;added_facts
explicit,30,7,1244,0,added_facts
explicit,1,1,448,1,removed_rules;added_rules
explicit,1,2,688,1,removed_rules;added_rules;added_facts
explicit,1,3,844,1,added_rules;added_facts
explicit,1,4,986,0,added_rules
explicit,1,5,1134,0,removed_facts;removed_rules;added_rules
explicit,1,6,1330,0,removed_rules;added_rules
explicit,1,7,1468,0,removed_rules;added_rules
explicit,7,1,509,1,added_facts
explicit,7,2,717,1,added_rules
explicit,7,3,1125,0,added_rules
explicit,7,4,1248,1,removed_rules;added_rules
explicit,7,5,1408,1,removed_rules;added_rules
explicit,7,6,1669,1,added_rules
explicit,7,7,1858,1,added_rules
explicit,22,1,604,1,added_rules;added_facts
explicit,22,2,795,1,removed_facts;added_facts
explicit,22,3,940,1,removed_rules;added_rules
explicit,22,4,1077,1,added_rules;added_facts
explicit,22,5,1231,1,removed_facts;removed_rules;added_facts
explicit,22,6,1351,1,added_facts
explicit,22,7,1447,0,added_rules;added_facts
explicit,38,1,633,1,removed_facts;removed_rules;added_rules
explicit,38,2,760,1,removed_rules;added_rules
explicit,38,3,873,1,added_rules;added_facts
explicit,38,4,993,1,added_rules
explicit,38,5,1140,1,added_rules;added_facts
explicit,38,6,1264,1,removed_facts;removed_rules;added_rules
explicit,38,7,1406,1,added_rules;added_facts
explicit,55,1,645,1,removed_rules;added_rules;added_facts
explicit,55,2,794,0,removed_rules;added_rules
explicit,55,3,936,0,removed_rules;added_rules;added_facts
explicit,55,4,1109,0,removed_rules;added_rules
explicit,55,5,1239,0,removed_rules;added_rules
explicit,55,6,1522,0,added_rules;added_facts
explicit,55,7,1676,1,added_rules;added_facts
explicit,5,1,631,1,removed_facts;added_facts
explicit,5,2,747,0,added_facts
explicit,5,3,876,0,removed_facts;added_facts
explicit,5,4,1070,1,removed_facts;added_facts
explicit,5,5,1210,1,removed_facts;removed_rules;added_rules
explicit,5,6,1413,1,added_facts
explicit,5,7,1556,1,removed_facts;added_rules;added_facts
explicit,78,1,494,1,added_rules;added_facts
explicit,78,2,633,0,removed_rules;added_rules
explicit,78,3,776,0,removed_rules;added_rules
explicit,78,4,907,0,added_rules
explicit,78,5,1039,0,removed_rules;added_rules
explicit,78,6,1167,0,added_rules;added_facts
explicit,78,7,1356,0,removed_facts;added_rules
explicit,8,1,524,1,added_facts
explicit,8,2,695,1,removed_facts;added_rules;added_facts
explicit,8,3,818,1,removed_rules;added_rules;added_facts
explicit,8,4,971,1,added_rules;added_facts
explicit,8,5,1146,1,removed_facts;removed_rules;added_rules
explicit,8,6,1320,1,removed_rules;added_rules
explicit,8,7,1457,0,added_rules
explicit,86,1,526,1,added_facts
explicit,86,2,707,1,added_rules;added_facts
explicit,86,3,916,0,no_change
explicit,86,4,984,0,removed_rules;added_rules
explicit,86,5,1137,0,removed_rules;added_rules
explicit,86,6,1269,1,added_facts
explicit,86,7,1396,0,added_rules;added_facts
explicit,14,1,534,0,added_rules;added_facts
explicit,14,2,708,1,added_facts
explicit,14,3,868,1,added_rules;added_facts
explicit,14,4,1071,1,added_rules;added_facts
explicit,14,5,1217,0,removed_facts;removed_rules;added_rules
explicit,14,6,1416,0,removed_rules;added_rules
explicit,14,7,1574,0,removed_rules;added_rules
explicit,102,1,580,1,added_rules;added_facts
explicit,102,2,760,0,added_rules
explicit,102,3,869,0,removed_rules;added_rules
explicit,102,4,1009,0,removed_rules;added_rules
explicit,102,5,1152,0,added_facts
explicit,102,6,1337,1,added_facts
explicit,102,7,1430,0,removed_facts;removed_rules;added_rules
explicit,46,1,680,1,removed_facts;added_facts
explicit,46,2,771,1,removed_facts;added_rules
explicit,46,3,902,1,removed_rules;added_rules;added_facts
explicit,46,4,1068,1,added_facts
explicit,46,5,1206,1,added_rules
explicit,46,6,1289,1,added_rules;added_facts
explicit,46,7,1454,1,removed_facts;removed_rules;added_rules
explicit,15,1,448,1,removed_rules;added_rules;added_facts
explicit,15,2,690,1,removed_rules;added_rules
explicit,15,3,823,0,removed_rules;added_rules
explicit,15,4,940,1,added_facts
explicit,15,5,1058,1,removed_rules;added_rules;added_facts
explicit,15,6,1257,1,removed_rules;added_rules;added_facts
explicit,15,7,1460,0,removed_facts;removed_rules;added_rules
explicit,24,1,553,1,removed_facts;added_rules
explicit,24,2,672,1,added_facts
explicit,24,3,827,1,removed_rules;added_rules;added_facts
explicit,24,4,999,1,added_rules;added_facts
explicit,24,5,1138,1,removed_facts;removed_rules;added_rules
explicit,24,6,1292,1,added_rules
explicit,24,7,1416,0,removed_facts;added_rules
explicit,72,1,616,1,removed_rules;added_rules
explicit,72,2,760,1,removed_rules;added_rules
explicit,72,3,898,1,removed_rules;added_rules
explicit,72,4,1011,1,removed_rules;added_rules
explicit,72,5,1133,1,added_rules
explicit,72,6,1264,1,added_rules;added_facts
explicit,72,7,1455,1,removed_facts;removed_rules;added_rules
explicit,92,1,456,1,removed_facts;added_rules;added_facts
explicit,92,2,575,1,added_facts
explicit,92,3,655,1,removed_rules;added_rules;added_facts
explicit,92,4,793,0,removed_facts;removed_rules;added_rules
explicit,92,5,917,0,added_rules
explicit,92,6,1042,0,removed_rules;added_rules
explicit,92,7,1193,0,removed_facts;removed_rules;added_rules
explicit,73,1,635,1,removed_rules;added_rules
explicit,73,2,893,1,added_rules;added_facts
explicit,73,3,1043,1,removed_facts;removed_rules;added_rules
explicit,73,4,1201,0,added_rules
explicit,73,5,1330,1,added_rules
explicit,73,6,1528,0,added_rules
explicit,73,7,1646,0,no_change
explicit,67,1,402,1,removed_rules;added_facts
explicit,67,2,521,0,added_facts
explicit,67,3,653,1,removed_facts;added_facts
explicit,67,4,769,0,added_facts
explicit,67,5,896,0,removed_rules;added_rules
explicit,67,6,1077,0,removed_facts;removed_rules;added_rules
explicit,67,7,1222,1,added_rules;added_facts
