track,chain_idx,step,token_count,correct,tags
implicit_no_reasoning_no_correction,77,1,297,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,77,2,692,1,added_rules;added_facts
implicit_no_reasoning_no_correction,77,3,1060,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,77,4,1489,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,77,5,1858,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,77,6,2202,1,added_rules
implicit_no_reasoning_no_correction,77,7,2644,1,added_facts
implicit_no_reasoning_no_correction,204,1,248,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,204,2,577,1,added_facts
implicit_no_reasoning_no_correction,204,3,882,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,204,4,1246,1,added_facts
implicit_no_reasoning_no_correction,204,5,1607,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,204,6,1965,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,204,7,2363,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,201,1,221,1,added_rules;added_facts
implicit_no_reasoning_no_correction,201,2,511,0,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,201,3,851,1,added_facts
implicit_no_reasoning_no_correction,201,4,1189,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,201,5,1519,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,201,6,1855,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,201,7,2292,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,100,1,262,0,added_rules;added_facts
implicit_no_reasoning_no_correction,100,2,624,1,added_rules
implicit_no_reasoning_no_correction,100,3,1131,1,no_change
implicit_no_reasoning_no_correction,100,4,1593,0,removed_facts;added_facts
implicit_no_reasoning_no_correction,100,5,2081,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,100,6,2489,1,added_rules;added_facts
implicit_no_reasoning_no_correction,100,7,2858,1,added_facts
implicit_no_reasoning_no_correction,47,1,316,1,added_rules;added_facts
implicit_no_reasoning_no_correction,47,2,774,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,47,3,1200,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,47,4,1694,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,47,5,2156,1,added_rules;added_facts
implicit_no_reasoning_no_correction,47,6,2643,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,47,7,3149,1,added_rules;added_facts
implicit_no_reasoning_no_correction,141,1,294,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,141,2,675,1,added_facts
implicit_no_reasoning_no_correction,141,3,1050,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,141,4,1443,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,141,5,1869,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,141,6,2393,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,141,7,2871,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,45,1,282,1,added_rules;added_facts
implicit_no_reasoning_no_correction,45,2,762,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,45,3,1248,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,45,4,1750,1,added_rules;added_facts
implicit_no_reasoning_no_correction,45,5,2210,1,added_facts
implicit_no_reasoning_no_correction,45,6,2678,1,added_rules
implicit_no_reasoning_no_correction,45,7,3278,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,105,1,255,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,105,2,654,0,added_rules;added_facts
implicit_no_reasoning_no_correction,105,3,1159,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,105,4,1572,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,105,5,1915,0,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,105,6,2424,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,105,7,2743,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,197,1,286,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,197,2,707,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,197,3,1106,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,197,4,1524,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,197,5,2006,1,added_facts
implicit_no_reasoning_no_correction,197,6,2473,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,197,7,2960,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,16,1,322,1,added_rules;added_facts
implicit_no_reasoning_no_correction,16,2,736,0,removed_facts;added_rules
implicit_no_reasoning_no_correction,16,3,1188,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,16,4,1582,1,added_rules;added_facts
implicit_no_reasoning_no_correction,16,5,2045,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,16,6,2565,0,added_rules;added_facts
implicit_no_reasoning_no_correction,16,7,3196,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,182,1,300,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,182,2,617,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,182,3,989,1,added_rules;added_facts
implicit_no_reasoning_no_correction,182,4,1416,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,182,5,1892,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,182,6,2386,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,182,7,2900,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,56,1,340,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,56,2,806,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,56,3,1319,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,56,4,1906,0,added_facts
implicit_no_reasoning_no_correction,56,5,2468,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,56,6,2987,0,removed_facts;added_rules
implicit_no_reasoning_no_correction,56,7,3639,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,84,1,241,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,84,2,569,1,added_facts
implicit_no_reasoning_no_correction,84,3,973,1,added_facts
implicit_no_reasoning_no_correction,84,4,1407,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,84,5,1740,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,84,6,2075,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,84,7,2408,1,added_rules;added_facts
implicit_no_reasoning_no_correction,115,1,263,1,added_rules;added_facts
implicit_no_reasoning_no_correction,115,2,732,1,added_facts
implicit_no_reasoning_no_correction,115,3,1080,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,4,1413,1,added_rules;added_facts
implicit_no_reasoning_no_correction,115,5,1829,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,6,2190,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,7,2647,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,53,1,272,1,added_rules;added_facts
implicit_no_reasoning_no_correction,53,2,613,1,added_rules
implicit_no_reasoning_no_correction,53,3,1045,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,53,4,1432,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,53,5,1791,1,added_facts
implicit_no_reasoning_no_correction,53,6,2174,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,53,7,2607,0,added_rules;added_facts
implicit_no_reasoning_no_correction,81,1,279,1,added_rules
implicit_no_reasoning_no_correction,81,2,644,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,81,3,1062,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,81,4,1393,1,added_rules;added_facts
implicit_no_reasoning_no_correction,81,5,1862,1,added_rules;added_facts
implicit_no_reasoning_no_correction,81,6,2442,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,81,7,3094,1,added_rules;added_facts
implicit_no_reasoning_no_correction,170,1,278,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,170,2,587,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,170,3,892,1,added_rules;added_facts
implicit_no_reasoning_no_correction,170,4,1246,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,170,5,1666,0,added_rules
implicit_no_reasoning_no_correction,170,6,2104,1,added_facts
implicit_no_reasoning_no_correction,170,7,2563,1,added_rules;added_facts
implicit_no_reasoning_no_correction,4,1,271,0,removed_facts;added_facts
implicit_no_reasoning_no_correction,4,2,675,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,4,3,1098,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,4,4,1661,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,4,5,1980,1,added_rules;added_facts
implicit_no_reasoning_no_correction,4,6,2385,1,added_facts
implicit_no_reasoning_no_correction,4,7,2806,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,195,1,210,1,added_rules;added_facts
implicit_no_reasoning_no_correction,195,2,655,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,195,3,996,1,added_rules;added_facts
implicit_no_reasoning_no_correction,195,4,1316,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,195,5,1640,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,195,6,1961,1,added_rules;added_facts
implicit_no_reasoning_no_correction,195,7,2392,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,64,1,321,1,added_rules;added_facts
implicit_no_reasoning_no_correction,64,2,806,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,64,3,1247,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,64,4,1700,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,64,5,2141,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,64,6,2662,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,64,7,3197,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,207,1,319,1,added_facts
implicit_no_reasoning_no_correction,207,2,756,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,207,3,1194,1,added_rules
implicit_no_reasoning_no_correction,207,4,1650,1,added_rules;added_facts
implicit_no_reasoning_no_correction,207,5,2160,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,207,6,2678,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,207,7,3202,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,146,1,278,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,146,2,671,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,146,3,981,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,146,4,1381,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,146,5,1762,1,added_rules;added_facts
implicit_no_reasoning_no_correction,146,6,2178,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,146,7,2536,1,added_facts
implicit_no_reasoning_no_correction,176,1,241,1,added_rules
implicit_no_reasoning_no_correction,176,2,741,1,added_rules
implicit_no_reasoning_no_correction,176,3,1164,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,176,4,1556,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,176,5,2054,1,added_rules
implicit_no_reasoning_no_correction,176,6,2582,1,added_rules;added_facts
implicit_no_reasoning_no_correction,176,7,2913,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,112,1,286,1,added_rules;added_facts
implicit_no_reasoning_no_correction,112,2,756,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,112,3,1197,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,112,4,1552,1,added_rules
implicit_no_reasoning_no_correction,112,5,1927,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,112,6,2344,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,112,7,2811,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,48,1,256,0,added_rules
implicit_no_reasoning_no_correction,48,2,690,1,added_rules;added_facts
implicit_no_reasoning_no_correction,48,3,1175,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,48,4,1608,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,48,5,1990,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,48,6,2389,1,added_rules
implicit_no_reasoning_no_correction,48,7,2835,1,added_rules;added_facts
implicit_no_reasoning_no_correction,52,1,240,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,52,2,510,1,added_rules;added_facts
implicit_no_reasoning_no_correction,52,3,807,1,added_rules;added_facts
implicit_no_reasoning_no_correction,52,4,1162,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,52,5,1540,1,added_rules
implicit_no_reasoning_no_correction,52,6,1967,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,52,7,2431,1,added_rules
implicit_no_reasoning_no_correction,83,1,335,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,83,2,732,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,83,3,1164,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,83,4,1637,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,83,5,2066,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,83,6,2528,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,83,7,3018,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,116,1,254,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,116,2,738,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,116,3,1163,1,added_rules;added_facts
implicit_no_reasoning_no_correction,116,4,1664,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,116,5,2215,1,added_facts
implicit_no_reasoning_no_correction,116,6,2765,1,added_rules;added_facts
implicit_no_reasoning_no_correction,116,7,3327,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,125,1,263,1,added_facts
implicit_no_reasoning_no_correction,125,2,633,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,125,3,1020,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,125,4,1427,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,125,5,1824,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,125,6,2203,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,125,7,2613,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,118,1,271,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,118,2,630,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,118,3,962,1,added_rules;added_facts
implicit_no_reasoning_no_correction,118,4,1306,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,118,5,1628,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,118,6,2010,1,added_facts
implicit_no_reasoning_no_correction,118,7,2404,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,73,1,306,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,73,2,631,1,added_rules;added_facts
implicit_no_reasoning_no_correction,73,3,988,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,73,4,1421,1,added_rules
implicit_no_reasoning_no_correction,73,5,1906,1,added_rules
implicit_no_reasoning_no_correction,73,6,2459,0,added_rules
implicit_no_reasoning_no_correction,73,7,3088,0,no_change
implicit_no_reasoning_no_correction,66,1,232,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,66,2,608,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,66,3,1039,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,66,4,1466,1,added_rules;added_facts
implicit_no_reasoning_no_correction,66,5,1754,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,66,6,2091,1,added_facts
implicit_no_reasoning_no_correction,66,7,2483,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,87,1,311,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,87,2,756,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,87,3,1160,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,87,4,1609,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,87,5,2049,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,87,6,2506,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,87,7,3035,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,198,1,290,1,added_rules
implicit_no_reasoning_no_correction,198,2,641,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,198,3,978,1,added_facts
implicit_no_reasoning_no_correction,198,4,1410,1,added_rules;added_facts
implicit_no_reasoning_no_correction,198,5,1831,1,added_facts
implicit_no_reasoning_no_correction,198,6,2279,1,added_facts
implicit_no_reasoning_no_correction,198,7,2827,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,49,1,296,1,added_rules
implicit_no_reasoning_no_correction,49,2,847,0,removed_facts;added_facts
implicit_no_reasoning_no_correction,49,3,1415,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,49,4,1784,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,49,5,2160,1,added_rules;added_facts
implicit_no_reasoning_no_correction,49,6,2653,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,49,7,3027,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,138,1,290,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,138,2,749,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,138,3,1257,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,138,4,1735,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,138,5,2097,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,138,6,2489,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,138,7,2853,1,added_rules
implicit_no_reasoning_no_correction,58,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,58,2,658,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,58,3,1025,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,58,4,1319,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,58,5,1672,0,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,58,6,2068,0,added_rules
implicit_no_reasoning_no_correction,58,7,2474,0,added_facts
implicit_no_reasoning_no_correction,102,1,285,1,added_rules;added_facts
implicit_no_reasoning_no_correction,102,2,741,1,added_rules
implicit_no_reasoning_no_correction,102,3,1228,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,102,4,1689,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,102,5,2118,1,added_facts
implicit_no_reasoning_no_correction,102,6,2651,1,added_facts
implicit_no_reasoning_no_correction,102,7,3098,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,157,1,246,1,added_facts
implicit_no_reasoning_no_correction,157,2,679,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,157,3,1129,0,no_change
implicit_no_reasoning_no_correction,157,4,1608,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,157,5,1877,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,157,6,2163,1,added_facts
implicit_no_reasoning_no_correction,157,7,2455,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,135,1,299,0,removed_facts;added_facts
implicit_no_reasoning_no_correction,135,2,751,1,removed_facts
implicit_no_reasoning_no_correction,135,3,1122,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,135,4,1582,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,135,5,2059,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,135,6,2465,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,135,7,2944,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,193,1,265,0,added_rules;added_facts
implicit_no_reasoning_no_correction,193,2,765,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,193,3,1484,1,added_rules;added_facts
implicit_no_reasoning_no_correction,193,4,1810,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,193,5,2191,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,193,6,2578,1,added_rules;added_facts
implicit_no_reasoning_no_correction,193,7,2949,1,added_rules;added_facts
implicit_no_reasoning_no_correction,110,1,309,1,added_rules
implicit_no_reasoning_no_correction,110,2,684,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,110,3,1114,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,110,4,1519,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,110,5,1893,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,110,6,2283,1,added_rules
implicit_no_reasoning_no_correction,110,7,2737,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,104,1,263,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,104,2,668,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,104,3,1102,1,added_facts
implicit_no_reasoning_no_correction,104,4,1592,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,104,5,2072,1,added_rules;added_facts
implicit_no_reasoning_no_correction,104,6,2543,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,104,7,3023,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,137,1,270,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,137,2,764,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,137,3,1238,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,137,4,1712,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,137,5,2142,0,removed_facts;added_facts
implicit_no_reasoning_no_correction,137,6,2551,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,137,7,2988,0,added_facts
implicit_no_reasoning_no_correction,95,1,282,1,added_facts
implicit_no_reasoning_no_correction,95,2,685,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,95,3,1113,1,added_rules;added_facts
implicit_no_reasoning_no_correction,95,4,1602,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,95,5,2053,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,95,6,2583,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,95,7,3126,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,189,1,257,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,189,2,678,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,189,3,1062,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,189,4,1428,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,189,5,1830,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,189,6,2416,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,189,7,2976,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,15,1,231,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,15,2,528,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,15,3,888,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,15,4,1198,1,added_facts
implicit_no_reasoning_no_correction,15,5,1531,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,15,6,1905,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,15,7,2254,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,65,1,294,1,added_rules;added_facts
implicit_no_reasoning_no_correction,65,2,791,0,added_rules
implicit_no_reasoning_no_correction,65,3,1309,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,65,4,1760,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,65,5,2270,0,added_rules
implicit_no_reasoning_no_correction,65,6,3014,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,65,7,3760,1,added_rules
implicit_no_reasoning_no_correction,91,1,274,1,added_rules
implicit_no_reasoning_no_correction,91,2,715,1,added_facts
implicit_no_reasoning_no_correction,91,3,1135,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,91,4,1555,1,added_rules
implicit_no_reasoning_no_correction,91,5,1995,1,added_rules
implicit_no_reasoning_no_correction,91,6,2477,0,added_rules;added_facts
implicit_no_reasoning_no_correction,91,7,2919,0,added_rules
implicit_no_reasoning_no_correction,10,1,319,0,added_rules;added_facts
implicit_no_reasoning_no_correction,10,2,982,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,10,3,1417,1,added_rules;added_facts
implicit_no_reasoning_no_correction,10,4,1891,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,10,5,2440,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,10,6,2880,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,10,7,3394,1,added_rules;added_facts
implicit_no_reasoning_no_correction,85,1,281,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,85,2,685,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,85,3,1138,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,85,4,1594,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,85,5,2035,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,85,6,2491,1,added_rules;added_facts
implicit_no_reasoning_no_correction,85,7,3007,1,added_rules;added_facts
implicit_no_reasoning_no_correction,75,1,303,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,75,2,901,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,75,3,1316,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,75,4,1938,1,added_rules;added_facts
implicit_no_reasoning_no_correction,75,5,2417,1,added_rules;added_facts
implicit_no_reasoning_no_correction,75,6,2855,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,75,7,3279,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,39,1,279,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,39,2,653,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,39,3,1082,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,39,4,1481,0,removed_facts;added_rules
implicit_no_reasoning_no_correction,39,5,1900,0,added_rules
implicit_no_reasoning_no_correction,39,6,2412,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,39,7,2841,0,removed_rules;added_facts
implicit_no_reasoning_no_correction,147,1,270,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,147,2,833,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,147,3,1161,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,147,4,1426,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,147,5,1706,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,147,6,2050,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,147,7,2585,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,54,1,276,0,added_rules
implicit_no_reasoning_no_correction,54,2,805,1,added_rules
implicit_no_reasoning_no_correction,54,3,1340,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,54,4,1919,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,54,5,2372,1,added_rules;added_facts
implicit_no_reasoning_no_correction,54,6,2707,1,added_rules;added_facts
implicit_no_reasoning_no_correction,54,7,3127,1,added_rules
implicit_no_reasoning_no_correction,171,1,284,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,171,2,678,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,171,3,1040,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,171,4,1435,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,171,5,1829,1,removed_rules;added_rules
